"idx","motor_speed","pm","stator_yoke","stator_tooth","stator_winding"
5911,-0.95189214,-0.82055724,-1.5682367,-1.6930833,-1.6590241
5912,-1.0190332,0.3637188,0.49661368,0.45414865,0.3507303
5913,1.791252,0.29229152,-0.5398909,-0.33105934,-0.28229925
5914,1.1112168,1.7525189,2.0693746,1.6856681,1.2174131
5915,1.3068117,-1.029301,-0.5068562,-0.35214725,-0.13246216
5916,-1.0871358,0.45904553,-1.1238472,-1.1800957,-1.1354611
5917,0.6713852,0.5502085,-0.20897941,0.5721726,1.2615845
5918,-1.2224329,-0.43151006,-1.7462822,-1.8546715,-1.8458858
5919,1.4830253,1.595355,-0.228706,0.31140944,0.48141742
5920,-1.2224259,-0.9632569,-0.90116286,-1.2073516,-1.2871743
5921,1.6239855,0.11175433,0.6136211,0.5717314,0.6890401
5922,1.962706,0.4015148,-0.5997833,-0.4629251,-0.49238503
5923,1.8888559,-0.9802018,-0.20414644,0.22552657,0.5269153
5924,-0.7974506,0.9570599,1.5949231,1.8502517,2.0282352
5925,0.56317747,0.842515,0.19606231,1.0010179,1.6376965
5926,1.212481,0.4697191,-0.47527814,0.15351999,0.70793945
5927,-0.5460653,-0.21850333,-0.9915888,-0.8796923,-0.7102148
5928,0.22450964,0.4055267,0.53006554,0.272989,0.23319377
5929,-1.2224275,0.30262494,-0.995714,-1.1429291,-1.2256442
5930,1.4830253,1.5741395,1.2910521,1.3449953,1.2616049
5931,-0.45238182,0.8323257,0.20055136,0.29774642,0.44775245
5932,-0.13059452,-1.7187622,-0.9492327,-1.0679032,-0.9776881
5933,1.4833043,-0.21367414,-0.39675236,-0.0748697,0.17435507
5934,1.9169405,1.2186679,1.2895595,1.1497235,0.96506995
5935,-1.2224315,-0.40642482,1.3721149,0.7988984,0.36457095
5936,-0.6630073,1.7825899,1.4267642,1.8405384,2.1109986
5937,-0.85719854,-1.7117516,-1.2642758,-1.3045355,-1.1654468
5938,1.3477604,-0.081152506,-0.39753547,0.31181315,0.84695894
5939,-1.2224319,0.0236291,-0.1347021,-0.5140268,-0.7258448
5940,-1.2224287,-1.0655223,-1.7401952,-1.8658416,-1.8385615
5941,-1.2224293,-1.999003,-1.393139,-1.6713839,-1.660923
5942,-1.2224305,0.19575547,-0.018781342,-0.3836017,-0.6070992
5943,-0.81661457,-1.9953843,-1.5298944,-1.6798894,-1.6140324
5944,-0.91148835,0.14591895,0.19602373,0.20590891,0.15408581
5945,1.4642687,-0.337083,-0.44894722,-0.28215432,-0.16544549
5946,0.9419455,1.4776943,0.1420872,0.9416669,1.4787123
5947,0.8244322,0.101388715,-0.15919158,-0.3564732,-0.47928616
5948,-1.2224303,0.1814529,-0.004223772,-0.21223497,-0.36679536
5949,-0.2826777,0.07112982,0.30503383,0.6714727,0.884757
5950,-0.7354472,-1.5755926,-0.1748748,0.46305132,1.6999611
5951,1.4830216,0.7734939,-0.5168608,-0.07434544,0.14021003
5952,1.1646522,-0.07425971,-0.13736743,-0.14202054,-0.24880329
5953,-1.2224307,0.156003,0.11467887,-0.11436939,-0.28944436
5954,-0.41079307,-0.7486891,-0.050604913,-0.039714165,0.011888443
5955,-1.2224301,-1.1457415,-1.2991315,-1.5595558,-1.5822872
5956,-1.2224334,-1.7225376,-1.3669693,-1.615059,-1.6575238
5957,1.600271,0.6355939,0.12029948,0.387334,0.41706002
5958,-0.21520714,0.7430923,1.0238998,1.3286654,1.5435435
5959,0.1569846,-0.9106555,-0.55172527,-0.4535775,-0.45420986
5960,0.37499094,1.369345,1.2918435,1.3324919,1.1673186
5961,0.5601132,0.77492136,0.9266428,1.2084215,1.261606
5962,0.11890221,0.55558544,0.19512859,0.31074855,0.26868904
5963,1.2124865,0.5270019,-0.7557409,-0.52698463,-0.5184035
5964,1.1042707,1.2320936,-0.38919482,0.12660299,0.23121393
5965,-0.9005369,-1.993035,-1.1232423,-1.33975,-1.225743
5966,-1.2224305,-1.0468042,-1.747721,-1.9857602,-1.9699045
5967,0.88292015,1.4248376,1.2927585,1.6856681,2.0044327
5968,0.5289192,-0.025357708,0.25066343,0.40461308,0.5823598
5969,-1.2224351,0.3642699,-0.8896045,-0.9494966,-0.9769004
5970,-1.2224308,0.49462706,1.3641573,1.0638896,0.70670307
5971,-1.2224326,0.5178082,-0.030767892,-0.38004884,-0.6001588
5972,1.1471992,0.59344006,0.32611445,0.6612025,0.94750077
5973,-0.41079345,-0.7807767,-0.05769865,-0.083890975,-0.021440795
5974,0.44755903,-0.2470191,0.54114944,0.77010083,1.0134678
5975,1.3446736,0.7608768,1.512493,1.5350819,1.4576865
5976,-1.2224318,-0.91086644,-1.3748739,-1.6050081,-1.627471
5977,1.0137904,0.6032329,0.3607185,0.42057323,0.33646333
5978,-0.14025125,-0.24939115,-0.21822742,0.31288704,0.8955368
5979,0.8229005,0.52840775,-0.0014027355,0.74453855,1.231644
5980,1.3544681,1.6017476,2.0454323,1.9916204,1.8912858
5981,-1.2224302,-0.35701233,-0.5726104,-0.83449465,-0.97692335
5982,-0.52252454,1.5193729,1.9033449,1.6856542,1.4741588
5983,-1.2224303,0.17698695,0.45181748,0.31128192,0.018965594
5984,1.2945592,0.6942797,0.561842,0.8102532,1.0324126
5985,-1.2224296,-0.12962762,1.1526012,0.9072255,0.5798833
5986,-1.2224251,1.0247506,0.95105606,0.5607563,0.24934186
5987,1.1359925,0.8255636,1.7723721,1.2592034,0.77164656
5988,1.1677979,0.3444655,1.2910466,0.8443613,0.49090803
5989,-1.1953804,-2.1723204,-1.7462937,-1.8797344,-1.7834108
5990,-0.16745931,-1.9217703,-1.1538795,-1.2191368,-1.2257614
5991,-0.8977754,-2.0807679,-1.497047,-1.3602222,-0.56163687
5992,-1.2224336,0.579371,0.63704026,0.5862254,0.3812029
5993,-0.14024736,0.5397574,0.7996383,0.9229534,0.89676297
5994,1.1699115,-2.2496068,-1.4324149,-1.6994513,-1.6830252
5995,-1.2224292,-0.7000175,-1.1777831,-1.2098877,-1.1032604
5996,-1.2224269,0.45849922,0.95075166,0.57958907,0.2762018
5997,0.71240705,-1.8848624,-1.1234082,-0.817359,-0.2355894
5998,-0.54449654,0.6013879,0.809079,1.4413627,2.03815
5999,-1.060109,-2.0955725,-1.7517806,-1.9857602,-1.9699706
6000,-0.094649576,0.43801498,1.2910694,1.6776657,2.0275443
6001,-1.2224305,-0.020913862,-0.47750348,-0.8299612,-1.0013684
6002,1.0769894,-0.51562315,-0.71905464,-0.318903,-0.093142845
6003,-0.6583237,0.55049247,-0.056720242,0.3154989,0.6896959
6004,-0.9518953,-0.384411,1.4620959,0.830395,0.3014191
6005,-1.2224277,-0.3144938,-0.47445545,-0.81357217,-0.9850725
6006,-0.64616567,-1.96509,-1.6616693,-1.8290608,-1.8258824
6007,-0.05104802,0.33024895,1.8823484,1.623056,1.2633808
6008,-1.2224269,-0.929401,-1.746561,-1.9857602,-1.9465728
6009,0.6194496,-0.8798698,-1.0331349,-0.9121017,-0.8271788
6010,-1.2224295,0.21859738,-0.26184285,-0.44058985,-0.56699675
6011,-1.0871748,0.6546646,-0.8260485,-0.7720926,-0.6994181
6012,-1.2224326,-1.0373342,-1.4914638,-1.7430053,-1.7438166
6013,-0.509589,0.7082973,0.65844864,0.7701637,0.81615466
6014,-0.38754496,-0.1457891,-0.73483235,-0.7623773,-0.83058083
6015,0.76368093,0.6930112,0.9158295,1.0386156,1.1042721
6016,-1.1412634,-2.3923054,-0.5446396,0.092221975,1.2372836
6017,1.4830245,-1.4880441,-1.1376127,-0.90815246,-0.6453081
6018,-0.69433737,-0.5605658,-0.55638146,-0.47107396,-0.46383843
6019,0.10865742,-0.13517486,0.17916228,0.99734503,1.8203583
6020,1.237957,0.51750016,1.6150279,1.3040987,0.95700675
6021,1.7535776,-0.22402391,-0.57973146,0.014200562,0.5538821
6022,-1.2224313,1.2709942,0.28735286,-0.009412229,-0.24588856
6023,1.3937538,-0.5249548,-0.39753547,-0.07747763,0.032589287
6024,-0.75201607,0.26804808,0.8640791,0.845403,1.0123441
6025,0.92098945,-0.29035535,-0.22603576,-0.060499504,0.047295112
6026,-1.1953758,-2.080667,-1.7462773,-1.865979,-1.7818187
6027,1.5124477,-2.3326325,-1.6662284,-1.6861775,-1.5124557
6028,-0.60017395,-1.1682694,-1.4139358,-1.4739287,-1.437468
6029,1.8098309,0.9173983,0.547605,0.61789453,0.53460354
6030,-1.2224305,-0.8926034,1.0725055,0.43906805,-0.034839984
6031,0.83553475,-0.09616568,0.80415505,0.7517257,0.8775477
6032,-0.7280665,-0.04096546,0.22922416,0.8418598,1.6074463
6033,-1.2224324,0.09324046,1.6470432,1.0539767,0.546873
6034,0.023041004,-1.7990992,-0.88771755,-1.067908,-0.9780309
6035,-0.5232439,-0.59826744,-1.0246441,-0.94376385,-0.83607006
6036,-0.31220597,0.88953453,1.6250668,1.5665723,1.5587511
6037,-0.00497163,-1.4008301,-0.58417803,-0.98843545,-1.1023489
6038,0.62036234,-0.16494416,-0.39753607,-0.16409251,-0.029616054
6039,-1.222428,1.4444377,0.9363768,0.5112994,0.2676769
6040,-1.222428,0.046327595,0.9158169,0.3601494,-0.08927492
6041,2.0241208,-0.70977247,-0.91222,-0.60668874,-0.44785807
6042,-0.9951787,-0.88947505,-1.2232453,-1.329066,-1.2849277
6043,0.94194025,1.5693992,0.14604887,0.9605618,1.4894695
6044,0.67970884,0.1608144,0.20092343,0.0777864,-0.095383205
6045,0.13029973,-1.0621523,-1.3460132,-1.2382954,-1.0913025
6046,-0.3627904,-0.15987569,-0.7355123,-0.7701654,-0.82780796
6047,1.8888522,-0.89831614,-0.3952682,0.10367898,0.39773843
6048,-0.7354441,-1.8215743,-1.6774014,-1.8310245,-1.8425122
6049,0.9419406,1.2939471,1.9615847,1.5553037,1.0170194
6050,-1.2224331,-0.9251628,-1.4906859,-1.7293961,-1.73192
6051,-1.2224312,-0.50448924,0.92566556,0.34319612,-0.08923455
6052,0.54380906,1.3272713,1.3038367,1.1508482,0.90610546
6053,1.9444817,0.39368752,-0.59408295,-0.45451167,-0.483079
6054,-0.5177456,0.24306904,0.07088351,-0.1310828,-0.277375
6055,1.8888533,-0.5589325,-0.7354834,-0.22701459,0.16157885
6056,-0.9518788,-1.7844781,-1.7462943,-1.9857602,-1.9604485
6057,-0.14024682,-0.85026217,-1.441817,-1.5434525,-1.6320373
6058,-0.14024538,-0.57634443,-0.4996493,-0.13168566,0.29226857
6059,1.4830288,0.3508048,-0.5699953,-0.17710176,0.017978719
6060,0.9643831,-0.009225284,0.37003893,0.15590607,-0.08055424
6061,0.5304278,-0.08486051,0.6872539,0.863571,0.9513356
6062,0.56317496,1.7304164,1.521007,1.6525856,1.694092
6063,-0.89777946,-1.777549,-1.5960748,-1.7946092,-1.7622802
6064,0.19656332,-1.5941147,-0.8962783,-0.797502,-0.54791766
6065,-0.9518823,0.50714225,-0.89799416,-0.83671427,-0.744447
6066,-1.2224284,1.297431,1.9812642,1.7302942,1.261606
6067,-0.9087321,-1.2004989,0.8167318,0.7772655,0.95811737
6068,-1.2224302,-0.7072649,-0.10691972,-0.5192693,-0.726217
6069,-1.2224312,-0.8893927,-0.81620777,-1.138812,-1.2467662
6070,-1.2224323,0.017819284,-1.21376,-1.4112089,-1.4634386
6071,-1.2224287,-0.44712692,-1.7457627,-1.866899,-1.8455985
6072,1.8347452,0.04108185,-0.7777192,-0.453608,-0.3207535
6073,0.048882775,0.065597236,-0.14680362,-0.22792074,-0.3938181
6074,-0.14024518,-1.8158947,-1.5596663,-1.7065359,-1.7631054
6075,-0.019847192,0.15431608,-0.22549222,-0.1996187,-0.26356953
6076,-0.3634381,1.4459728,1.1228483,1.1917983,1.0129676
6077,0.8679223,-0.07250408,1.1440212,0.83043677,0.64382017
6078,1.7469742,-1.1755071,-0.62789243,-0.59479535,-0.51622164
6079,-0.23820631,0.99318534,0.8997616,0.8030382,0.6411195
6080,1.4822155,-0.94708025,-1.0463636,-1.1690859,-1.2256621
6081,-0.9951743,-1.6651275,-1.7462938,-1.9857515,-1.9100465
6082,-0.21686874,-0.6370674,0.7396331,0.77077067,0.89754367
6083,-1.1412748,-2.2039127,-0.63415265,-0.38856333,0.1462001
6084,0.13030013,-0.56082076,-1.1976435,-1.2145383,-1.3119231
6085,0.35491905,0.08844347,-0.22307849,-0.33358204,-0.50210637
6086,0.38917705,1.189392,1.54443,1.1425796,0.63462377
6087,-1.2224308,0.554514,-0.5567238,-0.5557558,-0.5985647
6088,-0.56030583,1.2719191,1.6686938,1.5355145,1.261606
6089,-0.87697357,-0.39616948,-0.20508134,-0.5324888,-0.75712055
6090,0.3086559,-1.3111275,-1.1505425,-1.0974432,-1.0369799
6091,-1.2224325,0.46615502,1.3303057,1.0556957,0.70520246
6092,-0.4107917,-1.6294415,-0.7625911,-0.8077209,-0.7372769
6093,-1.2224283,0.3563196,0.91013706,0.44792536,0.08027903
6094,-0.8571917,-1.8111813,-0.47947347,-0.20080048,0.2721242
6095,-1.2224343,0.18849704,0.5328261,0.3224342,0.05938999
6096,1.1042641,0.36626914,-0.8160786,-0.6026046,-0.57752144
6097,-1.2224282,1.2746899,1.2907459,1.1264216,0.8888015
6098,-1.2224315,-0.72960234,0.40647402,-0.072659396,-0.35640326
6099,-0.43209985,1.2584847,1.1733518,1.3079242,1.2615247
6100,-1.2224319,-0.084212124,0.42765817,0.032643232,-0.24606863
6101,-1.1412548,-0.3202515,0.44241515,-0.013312683,-0.33015278
6102,-0.8713921,-0.21758924,-0.09509283,-0.42344487,-0.6271989
6103,0.94193983,1.1209004,0.023409586,0.80539924,1.261606
6104,-0.4107904,-0.10066766,0.109777786,-0.11154891,-0.33455798
6105,0.5503523,1.3142685,1.1443791,1.3897712,1.4957018
6106,-0.54606456,-0.60327846,-1.0312324,-0.91301477,-0.7261946
6107,-0.3116316,0.4601506,1.6520506,1.293531,0.8518651
6108,1.2124889,0.079641305,0.111019395,0.33033046,0.41391322
6109,-0.5731159,-1.4716876,-1.4730707,-1.6035163,-1.6097575
6110,0.9148117,-0.09338737,0.33426335,0.09490778,-0.22576305
6111,-1.2224303,-0.81230116,-0.058157336,-0.507278,-0.7257893
6112,2.0241222,1.4771034,-0.19743384,0.5076018,1.0069165
6113,0.25118342,0.74464756,0.55110556,0.6465874,0.6326689
6114,-1.2224313,-0.68159854,1.0714543,0.46185845,0.018249108
6115,-1.2224277,0.2315921,1.1652241,0.6372764,0.26733506
6116,1.0408632,-0.10296141,-0.06954641,0.15385224,0.37647706
6117,1.0204643,-1.870002,-0.39753723,-0.7619517,-0.8821519
6118,0.6512226,1.1038275,0.78505903,0.90051025,0.8649611
6119,-0.1402459,-1.8361802,-1.5662292,-1.701786,-1.7534461
6120,0.14441967,0.6961756,1.6019067,1.5471433,1.2874806
6121,0.73886365,0.773048,1.9979203,1.6856674,1.4709506
6122,-0.41079333,0.89978004,1.8019085,1.3833914,0.89031464
6123,0.06760811,0.559273,1.2910509,1.6121392,1.8206638
6124,0.39945167,0.9641334,0.6064786,1.1245128,1.261606
6125,1.8594996,0.23767242,-0.41727287,-0.09215988,0.017873004
6126,0.33150035,0.25824893,0.3918995,0.44051743,0.49657863
6127,-0.0498398,-0.20531617,-0.5645955,-0.583598,-0.5385126
6128,-1.2134078,-0.16174832,1.290982,1.002454,0.8043528
6129,-0.1842377,-0.85476416,-0.73472506,-0.75929695,-0.72255003
6130,0.82489365,0.22113425,0.27361915,0.15591106,0.004394526
6131,-1.2223452,-0.352439,-1.0181632,-1.1963565,-1.2696587
6132,1.8888544,1.6292483,-0.024211984,0.84275365,1.3196664
6133,-1.2224284,0.54712296,-0.457984,-0.7619508,-0.8871323
6134,0.1946757,0.40073115,1.5779809,1.3133361,0.9860197
6135,1.04191,0.8391993,1.4586267,1.5767994,1.6701725
6136,1.1162803,0.07426343,-0.43012285,-0.24314673,-0.18300769
6137,0.3000908,1.044274,1.4961704,1.1012754,0.6110593
6138,1.7598914,-0.0065027135,1.308637,0.97424275,0.75384307
6139,-0.51776576,0.09676037,0.9245107,1.2184874,1.6664808
6140,0.67139566,0.82876253,0.011802785,0.46185845,0.82182413
6141,-0.37639362,-1.3223325,-1.1621678,-1.1363462,-0.9967092
6142,-1.2224317,-1.3012472,-1.3325509,-1.6029116,-1.6105747
6143,-1.2224327,-0.93801695,-1.3243227,-1.4308093,-1.4413071
6144,0.12581956,0.22261745,0.30722237,0.28778237,0.26864573
6145,1.153519,-0.11561909,-0.4766235,-0.30162427,-0.16556661
6146,0.6292313,0.14318268,0.44420484,0.15590607,-0.010423405
6147,-0.41078964,-0.5099714,-0.9034703,-1.0679032,-1.1265569
6148,-1.2218456,0.20251757,1.8899126,1.5694493,1.261606
6149,0.36559054,1.3611116,1.9789128,1.7102715,1.4750524
6150,1.6182992,1.2781147,0.9512226,0.93792075,0.7260447
6151,0.006163409,0.78536433,0.8725938,0.9938822,0.9621317
6152,-1.2224278,0.17636378,-0.56446165,-0.8969552,-1.0370221
6153,-1.1899555,-0.08900407,-0.9916254,-0.89717203,-0.7944628
6154,0.9366035,0.3423774,-0.05769215,0.46185774,0.9462386
6155,-0.29337698,0.2731684,1.8621137,1.3903792,1.0255281
6156,0.6713884,0.17015037,0.9512226,0.7702012,0.43415287
6157,-0.14024426,0.6521008,0.8687814,0.53492856,0.24635568
6158,-0.95187783,-0.32782823,0.3768057,-0.004860508,-0.24089
6159,0.6475664,-0.054185532,0.22662361,0.15590392,0.17070498
6160,-0.08203128,1.5651361,2.1340404,1.7437023,1.261606
6161,-0.057128105,0.30875617,1.1091479,1.0335512,1.1030858
6162,-1.2224321,0.54874504,-0.88415354,-0.9666623,-0.98091066
6163,-0.043051902,0.11973345,-0.012909334,0.2878717,0.5882505
6164,-0.64616287,-1.8688427,-1.668004,-1.8273227,-1.8145994
6165,0.48528343,0.8223277,0.6132341,0.7705024,0.7731385
6166,0.87632924,0.075777866,-0.40245485,-0.14140214,-0.044879504
6167,1.7913537,1.3510695,1.4776618,1.5288521,1.367591
6168,-0.09635768,0.62099916,0.26214817,0.13866769,0.010458956
6169,1.4830333,-1.1144407,-0.9406123,-0.64990544,-0.35225058
6170,0.62698084,1.0819744,1.9475228,1.5525703,1.0953473
6171,-1.2224338,0.94335216,0.46852106,0.15592499,-0.05434775
6172,-0.025168601,1.0132545,0.7432979,0.8313542,0.7139147
6173,0.18194418,-1.0424533,-0.41207826,-0.43310258,-0.2334016
6174,-1.1899986,1.0114791,-1.0798644,-1.0990369,-1.0379463
6175,1.8020235,0.54127806,1.6135551,1.3078984,1.0073882
6176,-0.6001745,-1.3809085,-1.4364458,-1.5186272,-1.4606515
6177,-0.30527565,-0.36389768,-1.416025,-1.4913287,-1.5343983
6178,1.3448367,0.05610295,-0.73566216,-0.4532204,-0.38928524
6179,0.56082153,-0.208291,-0.4778895,-0.3841022,-0.35645902
6180,-0.54606646,-0.29048556,-0.99639046,-0.8924,-0.71530455
6181,-1.222429,-2.0224555,-1.247786,-1.4300267,-1.3873187
6182,-1.2224283,0.44428027,-1.219035,-1.4344364,-1.4828372
6183,-0.10739404,0.93255943,1.9056274,1.6737748,1.4778594
6184,-0.6509924,1.1724118,1.6275519,1.842908,1.8863903
6185,0.97925234,0.3281296,1.6481838,1.2311004,1.0018239
6186,0.7800609,0.13725515,-0.057622068,0.15608075,0.26897597
6187,0.74298763,0.67187303,0.9197644,1.0385777,1.1090479
6188,-0.89777774,-1.8311726,-1.6628631,-1.848892,-1.826
6189,0.5558537,1.0972172,1.4852647,1.0708528,0.540462
6190,0.3837621,1.6859376,1.6362414,1.5346414,1.2612584
6191,-0.22938468,0.68980265,0.34612805,0.46185845,0.5775808
6192,0.92629343,1.485646,1.1860694,1.4927181,1.6945385
6193,-0.81660396,-1.988536,-1.2813479,-1.3698614,-1.2884437
6194,-1.2224311,-0.85150445,-0.89351946,-0.9145447,-0.93770874
6195,-1.2224303,-1.1786911,-0.8098213,-0.8828938,-0.8878926
6196,-1.2224289,-0.82101274,-0.065857604,-0.5053146,-0.7256457
6197,0.6194509,-0.8826053,-1.0344903,-0.91194427,-0.82176155
6198,-0.1973611,-0.12492119,0.19583592,0.09158893,0.024805522
6199,0.04707969,0.7269471,0.6786089,1.1143601,1.281836
6200,-0.2751703,0.329153,0.9512226,1.0838478,1.2569336
6201,0.24094693,0.2909755,0.6139999,0.6607741,0.57029164
6202,-1.22243,0.10582295,0.8108208,0.155905,-0.23081592
6203,-0.12767185,0.64607626,1.2002301,1.510283,1.6594785
6204,1.4830279,1.3133839,0.61471885,0.86640185,0.9139328
6205,0.82290536,0.85526323,-0.051732738,0.6520733,1.1542243
6206,1.506679,0.58188623,1.3375931,1.0887188,0.94665736
6207,0.27688488,1.1073748,1.2717454,1.1266819,0.9509682
6208,-1.2224305,-0.419501,-0.46289825,-0.8246769,-0.9870291
6209,0.04972309,0.85898304,0.8002891,1.0707188,1.2596183
6210,0.84169674,-0.15181513,-0.4342367,-0.22608538,-0.087933436
6211,-0.01759667,-0.64835453,0.11073788,0.3103059,0.51124555
6212,0.51080275,1.270312,2.2308083,2.2274532,2.1379888
6213,-1.2224311,-0.44562882,-1.3635228,-1.5461305,-1.5497996
6214,-1.2224312,-0.70434916,-0.11358686,-0.52314883,-0.72613305
6215,0.48869264,1.6335152,1.1994843,1.3566583,1.261606
6216,0.9419409,1.1509752,1.8804176,1.4075426,0.89164215
6217,-0.41079122,-0.43330964,-0.8905762,-1.0679032,-1.1090949
6218,-1.2224326,-0.27832782,-0.47525138,-0.81201434,-0.98236334
6219,-0.41119415,0.25446045,1.3043612,0.9261951,0.67502755
6220,1.0528635,0.6128783,-0.22745454,-0.0513573,-0.0628994
6221,-1.1899606,-0.112852566,-1.0631713,-1.0678791,-0.9769248
6222,-1.2224276,0.809282,-0.21612513,-0.4371404,-0.54145086
6223,0.20104839,0.78278375,0.4132565,0.69458354,0.7822164
6224,0.10865438,-1.3413252,-1.410559,-1.347544,-1.0131876
6225,0.85718554,0.5013209,0.68614835,0.46943536,0.3710748
6226,-0.48589435,0.1269544,-0.049311135,-0.18743469,-0.2948986
6227,-1.2224307,0.37793586,1.0669245,0.46185845,0.10102053
6228,-0.9951662,-1.3199621,-1.6804745,-1.8307767,-1.8331631
6229,1.4830327,1.3365982,0.62514347,0.8794925,0.9119181
6230,-0.84764826,0.41352794,1.5228086,1.1798875,0.78401184
6231,-1.2224331,1.0991011,0.9159571,0.8470246,0.6516908
6232,0.2890568,-0.016169004,-0.5637807,-0.38776132,-0.25944573
6233,-0.9518656,-0.14197804,1.6280724,1.0413661,0.52069753
6234,1.5216585,0.085154675,-0.13345145,-0.1190801,-0.04571797
6235,-0.39949054,0.10895224,0.1437885,0.600834,1.2378438
6236,0.3630193,-0.7777029,-1.0729244,-1.0636599,-0.97692335
6237,1.0403594,0.018300952,0.16138208,0.08180814,-0.087997325
6238,1.0822654,-1.6906084,-0.73472506,-0.9082039,-0.98677146
6239,-0.58362937,-2.2329867,-1.3380581,-1.5530999,-1.5152841
6240,1.8888477,2.602651,0.31587052,1.3091474,1.8464463
6241,-1.222429,-0.99197274,-1.4772404,-1.6038125,-1.5618933
6242,1.9429541,2.7242525,0.27752686,1.2562618,1.7283387
6243,-0.41079035,0.64020973,0.9476799,0.79590607,0.6575754
6244,-0.6111255,1.5947622,1.992672,1.8427701,1.5725261
6245,-0.42375886,-0.3405008,1.552792,1.221889,1.0105162
6246,-0.8850589,-0.1907198,1.2910848,0.8066014,0.4525445
6247,1.5065628,1.4658705,0.62924886,1.1514326,1.2600639
6248,-0.6813443,0.5863003,0.6822339,0.2775986,-0.10296686
6249,-0.045007702,0.1387345,0.6632123,0.6048334,0.63068354
6250,-1.0967561,1.0317515,1.0846212,1.1055925,1.1121758
6251,-0.6813379,-0.48002577,-0.21637946,0.087927476,0.55579114
6252,1.2241453,1.4592255,1.8805234,1.5695822,1.1373464
6253,-0.4171542,-1.7850696,-0.839405,-0.9150172,-0.9501531
6254,-1.2224312,-0.16305111,-1.1159935,-1.3354998,-1.3477595
6255,0.6899407,1.5319247,1.4593394,1.3653939,1.0663689
6256,1.0039803,0.060461514,0.11126134,-0.027149865,-0.23027892
6257,-0.95189,-1.654385,-1.7462937,-1.9847853,-1.9109259
6258,-1.2224319,0.3793066,-0.85214496,-0.90581673,-0.91153044
6259,-0.95189345,0.12101486,0.013570608,0.2226307,0.2716264
6260,1.5479628,1.1558112,-0.14314534,0.4631099,0.9785839
6261,-0.16188757,-1.5884773,-1.4445357,-1.5388668,-1.5511063
6262,-1.2224312,0.061313383,-0.54560405,-0.5913173,-0.6235367
6263,-0.89777744,-1.7499459,-1.5671601,-1.7429277,-1.7232351
6264,0.42535713,-1.7934672,-0.77239466,-0.5307965,-0.10740925
6265,-1.22243,-0.7096692,-0.7650631,-1.0794309,-1.2256489
6266,0.41055357,-0.35380304,0.11027998,0.15738043,0.42676002
6267,-1.222431,-0.812501,-0.057715576,-0.50695187,-0.72529835
6268,-0.8977703,-1.7368748,0.038151026,0.823863,2.0024714
6269,-1.199759,-0.991869,-1.2346629,-1.2191474,-1.1435963
6270,1.2124813,0.22343424,-0.81500983,-0.30266064,0.18205287
6271,-1.2224305,-1.9258521,-1.3996531,-1.6627992,-1.6608652
6272,-0.14024459,-0.018174475,0.025216585,-0.20472504,-0.4829682
6273,-0.8679705,-1.1871296,0.82479215,0.77505195,0.9636239
6274,0.9419429,1.1705658,1.8815444,1.416258,0.8987501
6275,0.67139405,-2.0012116,-1.3970172,-1.328757,-1.2256489
6276,-0.57311505,-1.6358312,-1.57586,-1.7474005,-1.7597624
6277,0.49290082,0.6171353,0.31476533,1.063517,1.6955811
6278,1.6256199,-0.54989636,0.15022254,0.09664759,0.017947063
6279,1.8888481,2.2643838,0.24456543,1.21666,1.759353
6280,-0.9942213,1.2270818,1.0587542,0.8157967,0.5429234
6281,-1.0871792,0.9205386,-0.18400882,0.3245434,0.50259197
6282,-0.9519049,0.48164576,0.30501947,0.44309282,0.57662004
6283,-0.004966874,-1.1782737,-0.41359863,0.15119037,0.8968391
6284,1.5290284,2.014614,0.2656366,1.1646416,1.66011
6285,-1.0654039,0.7706658,1.1210135,0.96385497,0.65485525
6286,-0.4378451,-1.2785362,-0.85555834,-0.7504729,-0.38026744
6287,-0.14920639,0.37257862,0.40178475,0.38266045,0.4268692
6288,-1.2214947,-0.9128114,-0.9208926,-1.0679032,-1.0753926
6289,0.6643017,1.6877505,2.2633796,1.9916204,1.9127669
6290,-0.01411005,0.5951721,0.5261856,0.84212065,1.0313848
6291,1.0294206,-0.7870566,-0.8843288,-0.9287704,-0.97457856
6292,0.098230325,0.739558,0.47766432,0.5553179,0.6238108
6293,0.9008242,0.02217953,-0.19513902,-0.30051875,-0.53964424
6294,0.6022123,1.0772321,2.3471417,2.228112,2.0137074
6295,-0.80052185,0.62323767,0.8441433,0.7513859,0.49134514
6296,0.9918474,0.99051636,0.40709394,0.61283654,0.6448512
6297,1.6755275,0.95884633,0.9300989,0.92304844,0.7804207
6298,-1.2224317,0.13561003,0.14169624,-0.45369446,-0.7915065
6299,-0.14024763,-1.7292767,-1.5558676,-1.6920779,-1.7497151
6300,0.98835945,1.5107946,1.1707598,1.4843792,1.6930561
6301,-1.2224282,0.89284396,0.36267215,-0.000982917,-0.291334
6302,1.3721143,-0.14964703,-0.44982424,-0.3006629,-0.27901798
6303,1.6182969,1.7332287,1.2060946,1.1552917,0.9509766
6304,-1.2224303,-0.45267537,-1.7464018,-1.9784706,-1.9021487
6305,-0.95187944,-1.9317914,-1.7464586,-1.9857602,-1.9689789
6306,-0.4107893,-1.4750202,-0.7395712,-0.1827281,0.8195213
6307,1.4830325,1.016133,0.6076802,0.79678595,0.8647918
