# id,userId,itemId,rating
16655,3876,5234,1
16656,5198,3291,1
16657,4013,5403,1
16658,1518,4646,1
16659,5069,4944,1
16660,3,4973,1
16661,3396,4958,1
16662,1533,5176,1
16663,2198,5001,1
16664,2617,4463,1
16665,2984,5386,1
16666,1312,3639,1
16667,4648,4255,1
16668,4733,4984,1
16669,4211,4160,1
16670,961,5919,1
16671,2542,4907,1
16672,3751,5690,1
16673,2318,3256,1
16674,5317,4902,1
16675,2407,3621,1
16676,3876,3706,1
16677,3435,5854,1
16678,1888,5220,1
16679,709,5057,1
16680,4676,3569,1
16681,3144,4972,1
16682,1654,3231,1
16683,3952,4207,1
16684,4915,3904,1
16685,2607,5309,1
16686,3269,5795,1
16687,3250,3742,1
16688,3645,3074,1
16689,2572,4240,1
16690,2925,3788,1
16691,3986,5457,1
16692,3750,3981,1
16693,3139,5376,1
16694,3746,5123,1
16695,2202,4568,1
16696,2654,4046,1
16697,4705,4770,1
16698,5272,3246,1
16699,948,4504,1
16700,2947,5295,1
16701,574,3753,1
16702,4410,3380,1
16703,263,4484,1
16704,577,3081,1
16705,4730,5413,1
16706,1903,3929,1
16707,3232,5086,1
16708,514,3238,1
16709,1602,4728,1
16710,1748,5275,1
16711,3360,4291,1
16712,4807,3435,1
16713,4132,4744,1
16714,1085,3403,1
16715,684,3544,1
16716,5340,5635,1
16717,709,4376,1
16718,3278,4274,1
16719,2046,5203,1
16720,3675,3023,1
16721,4731,4046,1
16722,3704,5524,1
16723,1449,5001,1
16724,3663,3050,1
16725,2785,5651,1
16726,2671,3435,1
16727,2184,4638,1
16728,882,4081,1
16729,691,4214,1
16730,3729,3685,1
16731,5423,3981,1
16732,4282,3935,1
16733,3567,5747,1
16734,2589,5708,1
16735,5017,3018,1
16736,793,3663,1
16737,293,4713,1
16738,2061,4068,1
16739,4880,4586,1
16740,2523,4504,1
16741,3331,4107,1
16742,2962,5546,1
16743,1864,5152,1
16744,8,3446,1
16745,4921,3636,1
16746,4244,3012,1
16747,2079,5037,1
16748,5507,5286,1
16749,5514,3853,1
16750,2863,3465,1
16751,3952,3930,1
16752,4438,4500,1
16753,564,3619,1
16754,4179,5711,1
16755,2626,5359,1
16756,1024,4332,1
16757,669,3506,1
16758,2737,3087,1
16759,4086,5520,1
16760,1140,4450,1
16761,4135,3764,1
16762,3549,3064,1
16763,4798,4252,1
16764,690,5548,1
16765,1241,3914,1
16766,2592,5501,1
16767,5126,4306,1
16768,5419,4652,1
16769,4150,4177,1
16770,4160,3231,1
16771,5360,4158,1
16772,4728,5397,1
16773,4438,5455,1
16774,5534,5172,1
16775,1015,4161,1
16776,648,3554,1
16777,5364,3145,1
16778,1228,5578,1
16779,4530,4556,1
16780,3434,4291,1
16781,533,5944,1
16782,360,4020,1
16783,533,5164,1
16784,1537,4632,1
16785,340,5945,1
16786,529,5206,1
16787,2653,4434,1
16788,3072,3350,1
16789,4067,5620,1
16790,3929,3539,1
16791,3430,5072,1
16792,3996,3526,1
16793,4304,5845,1
16794,4302,3283,1
16795,5064,4495,1
16796,320,5839,1
16797,4103,3596,1
16798,8,4506,1
16799,5540,4318,1
16800,330,4002,1
16801,5340,3699,1
16802,2779,4639,1
16803,2960,5545,1
16804,1062,4516,1
16805,4823,5550,1
16806,5098,3179,1
16807,852,4358,1
16808,2885,4780,1
16809,522,5843,1
16810,1566,5887,1
16811,4774,4968,1
16812,2778,3907,1
16813,5148,3418,1
16814,4423,4866,1
16815,2290,5518,1
16816,5469,3981,1
16817,4368,3981,1
16818,2128,5499,1
16819,2045,3013,1
16820,1600,5772,1
16821,4152,3450,1
16822,324,3998,1
16823,4368,3038,1
16824,5020,3854,1
16825,742,4917,1
16826,3135,3804,1
16827,1238,3399,1
16828,4490,4787,1
16829,2959,4018,1
16830,5089,4661,1
16831,1280,3671,1
16832,2671,3025,1
16833,5111,4926,1
16834,1152,3230,1
16835,1183,5706,1
16836,5188,4950,1
16837,5453,4940,1
16838,3742,3246,1
16839,2870,4898,1
16840,5394,4980,1
16841,3826,3753,1
16842,4909,5535,1
16843,3968,5584,1
16844,5094,4102,1
16845,5421,4286,1
16846,4718,3546,1
16847,2831,4946,1
16848,1177,3203,1
16849,1037,5281,1
16850,3315,3592,1
16851,2234,3079,1
16852,5312,3500,1
16853,3756,5653,1
16854,1116,4499,1
16855,1950,3646,1
16856,1605,5478,1
16857,1780,5947,1
16858,51,5211,1
16859,5011,5409,1
16860,1950,5878,1
16861,2291,5501,1
16862,259,3585,1
16863,1497,3739,1
16864,4005,3673,1
16865,509,4323,1
16866,70,4344,1
16867,2588,3115,1
16868,812,4533,1
16869,1416,3185,1
16870,2623,4709,1
16871,4276,5358,1
16872,4905,3130,1
16873,3833,4641,1
16874,4171,5819,1
16875,3410,5060,1
16876,2572,4071,1
16877,4824,3775,1
16878,301,5590,1
16879,4868,3767,1
16880,326,5461,1
16881,1678,4293,1
16882,2996,4240,1
16883,4039,5489,1
16884,5264,4757,1
16885,2241,4445,1
16886,5414,4766,1
16887,4415,4449,1
16888,1448,5611,1
16889,2473,4921,1
16890,4424,5768,1
16891,1448,3365,1
16892,965,3529,1
16893,5528,4074,1
16894,4627,4392,1
16895,3393,3323,1
16896,3753,3278,1
16897,4911,3127,1
16898,2284,3808,1
16899,4544,4917,1
16900,5312,3886,1
16901,861,3159,1
16902,2160,4488,1
16903,3328,4489,1
16904,3181,5194,1
16905,3293,5370,1
16906,2966,3489,1
16907,577,3015,1
16908,3635,3381,1
16909,3978,5282,1
16910,4673,3016,1
16911,407,4554,1
16912,3460,4783,1
16913,5453,4134,1
16914,4496,4458,1
16915,1282,4747,1
16916,5518,3768,1
16917,428,4757,1
16918,2420,5407,1
16919,3745,4446,1
16920,2127,3632,1
16921,1480,5959,1
16922,89,3599,1
16923,4569,3655,1
16924,2368,5943,1
16925,5229,5910,1
16926,4320,5358,1
16927,1077,4780,1
16928,1607,3586,1
16929,794,4720,1
16930,3055,4836,1
16931,2028,5818,1
16932,5528,3839,1
16933,3012,5148,1
16934,2114,4172,1
16935,4765,4494,1
16936,1057,3495,1
16937,68,4390,1
16938,4503,4179,1
16939,5073,4658,1
16940,1166,3491,1
16941,530,4166,1
16942,4556,4660,1
16943,2923,5683,1
16944,4289,4053,1
16945,51,4327,1
16946,3534,3243,1
16947,3372,4052,1
16948,1085,3645,1
16949,5529,3302,1
16950,4947,3011,1
16951,3796,4808,1
16952,4239,3550,1
16953,974,3735,1
16954,1164,4925,1
16955,633,5278,1
16956,2748,4464,1
16957,1999,5818,1
16958,2902,5469,1
16959,575,5767,1
16960,2445,4583,1
16961,5424,3490,1
16962,1604,5120,1
16963,5379,4505,1
16964,2550,5810,1
16965,1086,5993,1
16966,1960,4358,1
16967,3514,5219,1
16968,4013,3358,1
16969,2413,3293,1
16970,3057,3981,1
16971,1743,5602,1
16972,1353,3279,1
16973,2143,4641,1
16974,1634,4993,1
16975,1146,3233,1
16976,2113,3133,1
16977,5074,4021,1
16978,2887,4820,1
16979,2055,3868,1
16980,4510,4705,1
16981,3607,4109,1
16982,5420,5908,1
16983,3592,3981,1
16984,4732,4565,1
16985,3001,3850,1
16986,4192,3374,1
16987,1667,3802,1
16988,709,4839,1
16989,427,3752,1
16990,3731,5738,1
16991,1510,4644,1
16992,4292,3183,1
16993,2073,3168,1
16994,3385,5653,1
16995,1518,3914,1
16996,156,3753,1
16997,5056,4791,1
16998,1992,5717,1
16999,608,3813,1
17000,564,5651,1
17001,4737,3818,1
17002,5145,3342,1
17003,4145,3178,1
17004,5369,5105,1
17005,5098,4010,1
17006,2900,5725,1
17007,1049,5593,1
17008,1625,4953,1
17009,996,3153,1
17010,5409,5582,1
17011,579,5034,1
17012,3340,3014,1
17013,4296,4689,1
17014,2229,3212,1
17015,1300,4476,1
17016,5319,4535,1
17017,5321,5714,1
17018,1956,4494,1
17019,4017,3022,1
17020,5379,4706,1
17021,5295,3656,1
17022,2148,5944,1
17023,4329,5869,1
17024,3993,5709,1
17025,161,4838,1
17026,2698,3025,1
17027,3587,5305,1
17028,774,3023,1
17029,2863,5705,1
17030,835,4357,1
17031,3644,3372,1
17032,2060,3092,1
17033,1738,3744,1
17034,453,3997,1
17035,1339,4731,1
17036,2112,5832,1
17037,31,3734,1
17038,2239,3875,1
17039,5424,4686,1
17040,3072,4334,1
17041,5261,3497,1
17042,3664,3149,1
17043,1981,3354,1
17044,1052,4068,1
17045,5467,4179,1
17046,4728,4931,1
17047,3294,4955,1
17048,322,5736,1
17049,5145,5346,1
17050,4684,5724,1
17051,709,5977,1
17052,5061,4213,1
17053,1619,3050,1
17054,3177,5024,1
17055,1275,5120,1
17056,2022,5879,1
17057,1166,5925,1
17058,5188,5596,1
17059,3052,4179,1
17060,3878,3044,1
17061,388,5315,1
17062,142,5308,1
17063,3884,3518,1
17064,4232,4550,1
17065,4,4035,1
17066,1622,4479,1
17067,21,5889,1
17068,3970,3919,1
17069,2737,4525,1
17070,2304,5340,1
17071,2866,5945,1
17072,2120,4319,1
17073,3751,4808,1
17074,5034,5815,1
17075,4000,3806,1
17076,3479,3672,1
17077,5273,3139,1
17078,2803,4481,1
17079,4430,3109,1
17080,1302,4126,1
17081,5084,5166,1
17082,1941,5685,1
17083,5523,5806,1
17084,2022,3381,1
17085,49,5473,1
17086,3633,4782,1
17087,3262,4856,1
17088,640,4669,1
17089,1237,3507,1
17090,1154,4203,1
17091,5199,5055,1
17092,4313,3949,1
17093,4943,5720,1
17094,3233,4280,1
17095,1950,5634,1
17096,1131,3733,1
17097,1363,3502,1
17098,5159,5698,1
17099,4605,3979,1
17100,2230,4019,1
17101,3182,4945,1
17102,2066,5746,1
17103,4735,3018,1
17104,1597,4698,1
17105,0,4626,1
17106,4351,3083,1
17107,1242,4234,1
17108,2860,4318,1
17109,5173,3462,1
17110,1206,4606,1
17111,1992,4329,1
17112,4101,3331,1
17113,3969,3328,1
17114,3476,5375,1
17115,4043,5776,1
17116,5033,4349,1
17117,1699,5743,1
17118,77,3018,1
17119,1040,4416,1
17120,5143,5690,1
17121,3549,3291,1
17122,966,5427,1
17123,1746,4653,1
17124,5242,4296,1
17125,3256,3569,1
17126,5102,4970,1
17127,3437,3083,1
17128,3218,3781,1
17129,3938,5403,1
17130,913,3456,1
17131,4931,5588,1
17132,3952,3439,1
17133,662,3213,1
17134,5427,4929,1
17135,4185,5346,1
17136,1216,5664,1
17137,4989,5149,1
17138,2160,4134,1
17139,2112,3432,1
17140,997,3222,1
17141,236,3381,1
17142,1427,3359,1
17143,1501,5226,1
17144,4367,4780,1
17145,82,5718,1
17146,4760,4866,1
17147,1950,4229,1
17148,635,3025,1
17149,3163,5805,1
17150,2632,4329,1
17151,3816,5588,1
17152,3497,4438,1
17153,2140,4270,1
17154,728,4023,1
17155,2325,5608,1
17156,5429,5772,1
17157,2675,3075,1
17158,406,3569,1
17159,1179,3090,1
17160,82,3139,1
17161,815,5935,1
17162,3741,4270,1
17163,5320,4842,1
17164,2310,4780,1
17165,5373,3853,1
17166,3664,4180,1
17167,1279,4115,1
17168,3232,3808,1
17169,1083,3890,1
17170,3740,3909,1
17171,1510,3216,1
17172,4728,5635,1
17173,5227,5820,1
17174,3351,4987,1
17175,1778,5773,1
17176,604,3981,1
17177,3616,4896,1
17178,2713,4581,1
17179,4025,5845,1
17180,1177,3211,1
17181,4490,5772,1
17182,3367,5623,1
17183,2382,5741,1
17184,565,3982,1
17185,3813,5024,1
17186,799,3578,1
17187,4259,5520,1
17188,2871,5893,1
17189,1463,4119,1
17190,3832,4641,1
17191,4479,3027,1
17192,5148,4271,1
17193,236,5749,1
17194,734,5044,1
17195,1951,5156,1
17196,3988,5535,1
17197,2857,4030,1
17198,3785,3718,1
17199,1238,4267,1
17200,1764,5550,1
17201,3444,4750,1
17202,356,3488,1
17203,4862,3751,1
17204,5296,3492,1
17205,2474,4374,1
17206,5132,4398,1
17207,3729,4746,1
17208,413,5719,1
17209,724,4030,1
17210,4765,4498,1
17211,1503,4310,1
17212,996,4547,1
17213,776,3142,1
17214,310,5135,1
17215,3663,3564,1
17216,5316,5857,1
17217,700,4538,1
17218,574,5856,1
17219,3109,3981,1
17220,1595,5248,1
17221,5021,5742,1
17222,3514,5197,1
17223,3469,4579,1
17224,3833,5799,1
17225,3232,5131,1
17226,5544,3399,1
17227,909,4507,1
17228,4558,4373,1
17229,4719,4604,1
17230,5517,3477,1
17231,112,4040,1
17232,3677,4282,1
17233,4483,5259,1
17234,640,4763,1
17235,316,5306,1
17236,3982,4847,1
17237,533,4362,1
17238,4245,3585,1
17239,3494,4285,1
17240,4481,4812,1
17241,3417,5711,1
17242,666,3293,1
17243,3866,4413,1
17244,4423,3672,1
17245,4244,5927,1
17246,3216,4744,1
17247,1504,5672,1
17248,4673,3699,1
17249,5529,3886,1
17250,435,5797,1
17251,5383,4819,1
17252,4423,3118,1
17253,4496,5038,1
17254,961,5347,1
17255,4179,4343,1
17256,3999,3615,1
17257,183,4199,1
17258,2474,3812,1
17259,5477,3175,1
17260,428,5618,1
17261,5127,3165,1
17262,552,4727,1
17263,4202,5330,1
17264,3178,3083,1
17265,967,4758,1
17266,5450,4380,1
17267,1474,3952,1
17268,1822,3446,1
17269,4859,3695,1
17270,5075,3487,1
17271,1860,5271,1
17272,2624,4716,1
17273,724,5315,1
17274,4128,4709,1
17275,3504,5503,1
17276,5428,4112,1
17277,977,5105,1
17278,2496,4781,1
17279,2241,4426,1
17280,1487,3858,1
17281,4549,5777,1
17282,1420,5140,1
17283,208,4091,1
17284,2096,5109,1
17285,46,3464,1
17286,3000,4166,1
17287,4165,3313,1
17288,3772,3230,1
17289,363,5315,1
17290,3773,5486,1
17291,1731,3493,1
17292,2096,4951,1
17293,2959,3506,1
17294,533,3069,1
17295,820,3155,1
17296,5427,5448,1
17297,876,4996,1
17298,4698,3752,1
17299,1024,5470,1
17300,1453,3222,1
17301,3784,3681,1
17302,5206,5323,1
17303,1097,3396,1
17304,2081,5529,1
17305,3864,5573,1
17306,861,3260,1
17307,1788,3629,1
17308,1238,5343,1
17309,5360,3284,1
17310,4729,4596,1
17311,3294,5957,1
17312,3045,3520,1
17313,2900,5734,1
17314,2459,5870,1
17315,420,4581,1
17316,3364,5854,1
17317,2073,4130,1
17318,5098,3076,1
17319,1256,4969,1
17320,1495,4080,1
17321,4203,4816,1
17322,5421,5820,1
17323,3585,5301,1
17324,4666,5255,1
17325,1571,5028,1
17326,1078,4820,1
17327,4514,4601,1
17328,944,5923,1
17329,4425,3626,1
17330,3910,3456,1
17331,1356,3850,1
17332,739,4227,1
17333,5241,4367,1
17334,2133,3212,1
17335,4490,5863,1
17336,2476,5067,1
17337,858,4210,1
17338,3090,3637,1
17339,156,5839,1
17340,2442,5933,1
17341,4668,5183,1
17342,4214,4314,1
17343,75,4962,1
17344,906,5011,1
17345,2028,5351,1
17346,4407,5486,1
17347,4133,3712,1
17348,4702,5724,1
17349,5194,3428,1
17350,2778,4469,1
17351,4407,5468,1
17352,3161,4817,1
17353,5057,4527,1
17354,2799,3240,1
17355,2084,3213,1
17356,3398,3364,1
17357,5022,3844,1
17358,5406,3930,1
17359,565,4777,1
17360,4899,3981,1
17361,3537,4047,1
17362,3782,3924,1
17363,2470,4783,1
17364,2089,3951,1
17365,3413,5662,1
17366,4564,5066,1
17367,4639,5119,1
17368,3783,5963,1
17369,977,4520,1
17370,5494,3580,1
17371,1431,4169,1
17372,5360,5818,1
17373,648,4693,1
17374,2327,4020,1
17375,6,3579,1
17376,4276,4642,1
17377,4700,5008,1
17378,1862,3561,1
17379,3729,4888,1
17380,2090,4934,1
17381,3845,3092,1
17382,5128,3742,1
17383,115,4491,1
17384,3294,5255,1
17385,4797,4796,1
17386,3045,3522,1
17387,4728,5070,1
17388,5106,5456,1
17389,1030,4238,1
17390,2600,5458,1
17391,5270,3173,1
17392,4093,3282,1
17393,1981,5229,1
17394,2235,4503,1
17395,5295,5353,1
17396,4074,4252,1
17397,5343,3806,1
17398,3501,3391,1
17399,691,4116,1
17400,3639,5383,1
17401,4339,5034,1
17402,3569,5616,1
17403,279,4462,1
17404,2235,5418,1
17405,1492,5539,1
17406,2990,5066,1
17407,187,4816,1
17408,20,3316,1
17409,5062,5692,1
17410,2696,3838,1
17411,2823,4332,1
17412,1013,5047,1
17413,2602,5635,1
17414,5095,3716,1
17415,2789,4373,1
17416,1898,4745,1
17417,4202,4245,1
17418,2808,3471,1
17419,4776,5849,1
17420,1956,5620,1
17421,2911,3828,1
17422,878,4017,1
17423,2739,3261,1
17424,1234,5296,1
17425,745,5373,1
17426,709,5714,1
17427,1385,4528,1
17428,4663,4078,1
17429,1951,4052,1
17430,2403,4555,1
17431,390,3008,1
17432,3235,3236,1
17433,4976,3255,1
17434,1956,3808,1
17435,4774,3846,1
17436,5157,5354,1
17437,1502,4817,1
17438,3824,3230,1
17439,464,5002,1
17440,1518,5245,1
17441,3607,3057,1
17442,725,4030,1
17443,1902,4085,1
17444,3291,3380,1
17445,301,4292,1
17446,3373,5281,1
17447,5268,3638,1
17448,82,4694,1
17449,4369,3545,1
17450,377,3835,1
17451,3048,3660,1
17452,1834,4391,1
17453,3254,4059,1
17454,4192,5615,1
17455,283,3412,1
17456,580,3923,1
17457,2255,4668,1
17458,835,4354,1
17459,3419,3981,1
17460,597,4059,1
17461,2844,3981,1
17462,93,4747,1
17463,2072,3934,1
17464,52,3611,1
17465,550,4854,1
17466,923,3673,1
17467,5295,3893,1
17468,892,4838,1
17469,4728,3699,1
17470,4345,4114,1
17471,2900,3630,1
17472,205,5621,1
17473,1902,5534,1
17474,4968,4206,1
17475,928,5550,1
17476,5409,3167,1
17477,3463,5044,1
17478,3620,5221,1
17479,5477,3176,1
17480,4936,5502,1
17481,4071,4296,1
17482,3078,3710,1
17483,891,5855,1
17484,4463,4765,1
17485,2540,3854,1
17486,407,5677,1
17487,4480,5288,1
17488,4114,5154,1
17489,1462,5430,1
17490,5077,4452,1
17491,1083,3981,1
17492,4601,3660,1
17493,111,3941,1
17494,3072,4843,1
17495,5098,3569,1
17496,965,3125,1
17497,3218,3744,1
17498,2527,3966,1
17499,942,3951,1
17500,2302,3339,1
17501,5340,5070,1
17502,1586,5077,1
17503,3301,4377,1
17504,1539,4778,1
17505,1677,5415,1
17506,5178,4179,1
17507,1359,5061,1
17508,834,5608,1
17509,876,5167,1
17510,512,3730,1
17511,3398,5438,1
17512,4781,3981,1
17513,2421,4300,1
17514,594,5684,1
17515,4104,3809,1
17516,1528,4087,1
17517,888,3167,1
17518,2589,5294,1
17519,406,4896,1
17520,4786,5217,1
17521,1013,3185,1
17522,4470,3798,1
17523,3897,5267,1
17524,2116,4040,1
17525,5211,3207,1
17526,4718,4207,1
17527,4258,3169,1
17528,4864,5009,1
17529,521,5319,1
17530,3062,5738,1
17531,2823,5693,1
17532,1510,4020,1
17533,4728,3981,1
17534,4101,5045,1
17535,3517,3264,1
17536,2886,3752,1
17537,2448,4310,1
17538,22,5782,1
17539,1159,3267,1
17540,439,5811,1
17541,4880,4290,1
17542,1868,4381,1
17543,3121,3175,1
17544,1755,3323,1
17545,4043,4688,1
17546,5518,5594,1
17547,5273,4322,1
17548,4189,3550,1
17549,439,3120,1
17550,738,5450,1
17551,5202,5093,1
17552,5520,3879,1
17553,2046,5153,1
17554,4378,3830,1
17555,5544,5058,1
17556,4379,4755,1
17557,337,4643,1
17558,5455,3672,1
17559,3398,4403,1
17560,3393,5146,1
17561,3533,3145,1
17562,3417,5961,1
17563,1152,4896,1
17564,2876,3367,1
17565,4367,3077,1
17566,2606,3095,1
17567,4627,5123,1
17568,582,4033,1
17569,1106,3218,1
17570,4438,3587,1
17571,3460,5711,1
17572,26,4018,1
17573,2152,4980,1
17574,5109,5717,1
17575,4799,5313,1
17576,3845,4610,1
17577,2902,5490,1
17578,5468,3612,1
17579,433,5199,1
17580,362,4076,1
17581,1800,5417,1
17582,5148,3082,1
17583,5261,5610,1
17584,4976,3657,1
17585,1496,4112,1
17586,1390,4068,1
17587,2568,4604,1
17588,3163,5706,1
17589,985,4689,1
17590,2653,4446,1
17591,2978,5041,1
17592,71,4334,1
17593,5360,3958,1
17594,4716,3862,1
17595,1622,4820,1
17596,2005,3666,1
17597,1441,5815,1
17598,2488,4179,1
17599,825,3896,1
17600,2506,3612,1
17601,5292,5467,1
17602,1480,4234,1
17603,5157,5207,1
17604,3482,4356,1
17605,3514,5950,1
17606,1679,5243,1
17607,2858,4138,1
17608,421,4924,1
17609,2927,5683,1
17610,950,3323,1
17611,1057,3445,1
17612,1445,4206,1
17613,3276,5937,1
17614,504,4263,1
17615,2384,3639,1
17616,1140,5547,1
17617,744,3924,1
17618,1479,3775,1
17619,4964,4040,1
17620,3761,5597,1
17621,3359,3185,1
17622,4894,4634,1
17623,3816,3384,1
17624,4039,5944,1
17625,838,3249,1
17626,5373,3645,1
17627,5232,3155,1
17628,4402,3073,1
17629,1561,5815,1
17630,4520,3123,1
17631,2659,5910,1
17632,2880,3775,1
17633,1673,4853,1
17634,5482,3423,1
17635,3494,3932,1
17636,1835,5034,1
17637,3199,3908,1
17638,979,3006,1
17639,4282,5593,1
17640,3359,4592,1
17641,1968,3808,1
17642,4147,5681,1
17643,1754,5935,1
17644,1000,5959,1
17645,5198,5150,1
17646,3074,4521,1
17647,49,4124,1
17648,619,4946,1
17649,3967,4120,1
17650,1837,4229,1
17651,5319,3686,1
17652,1710,4140,1
17653,3967,3790,1
17654,4829,3981,1
17655,4354,3047,1
17656,4727,4496,1
17657,2290,4219,1
17658,2778,3565,1
17659,3652,4617,1
17660,2588,4044,1
17661,3507,3522,1
17662,725,3430,1
17663,1594,5050,1
17664,2853,3981,1
17665,1038,3213,1
17666,2932,5533,1
17667,3275,5109,1
17668,1956,4343,1
17669,1253,4585,1
17670,5297,5756,1
17671,3785,3748,1
17672,5424,3491,1
17673,670,4415,1
17674,4515,3757,1
17675,2463,3313,1
17676,4549,4438,1
17677,4283,3946,1
17678,2653,4419,1
17679,3101,4275,1
17680,1654,5738,1
17681,4178,4954,1
17682,3226,3333,1
17683,4987,5747,1
17684,3163,3259,1
17685,3706,3500,1
17686,961,4980,1
17687,2858,5163,1
17688,4850,4495,1
17689,3518,3466,1
17690,3975,3421,1
17691,135,4207,1
17692,2830,4812,1
17693,2154,3218,1
17694,2834,5748,1
17695,5319,3092,1
17696,1634,3674,1
17697,414,4229,1
17698,2876,4644,1
17699,4427,3010,1
17700,4264,4091,1
17701,2565,4460,1
17702,2506,3173,1
17703,4392,4056,1
17704,5310,5705,1
17705,574,3736,1
17706,3871,3414,1
17707,4918,4341,1
17708,4245,3783,1
17709,2383,5097,1
17710,2028,5352,1
17711,3530,4416,1
17712,3569,4378,1
17713,3560,5363,1
17714,4158,5012,1
17715,820,5454,1
17716,2157,3561,1
17717,3481,4960,1
17718,2054,3112,1
17719,5175,5004,1
17720,2101,5991,1
17721,1241,5408,1
17722,47,4404,1
17723,51,4708,1
17724,1681,5175,1
17725,1065,4650,1
17726,490,5021,1
17727,3940,4077,1
17728,1501,5979,1
17729,3492,3762,1
17730,3182,4180,1
17731,2942,3227,1
17732,2941,5986,1
17733,3188,4787,1
17734,421,3721,1
17735,2659,3760,1
17736,3459,3951,1
17737,4099,3455,1
17738,1211,3767,1
17739,588,3236,1
17740,5326,4371,1
17741,4689,4521,1
17742,4992,4644,1
17743,3399,4983,1
17744,2929,5682,1
17745,1700,3707,1
17746,3127,4172,1
17747,3666,4688,1
17748,1706,5619,1
17749,4940,4318,1
17750,509,5968,1
17751,3462,5206,1
17752,4344,5129,1
17753,2141,4503,1
17754,3454,5864,1
17755,1950,5885,1
17756,4919,4630,1
17757,4019,5621,1
17758,825,3120,1
17759,3949,3586,1
17760,167,3833,1
17761,994,3352,1
17762,3479,3666,1
17763,2808,4392,1
17764,2623,4533,1
17765,2141,3466,1
17766,1169,4691,1
17767,595,4633,1
17768,2339,3881,1
17769,2463,3468,1
17770,2771,5121,1
17771,1645,4698,1
17772,5114,4957,1
17773,2815,5952,1
17774,4073,3495,1
17775,2889,3683,1
17776,5492,3625,1
17777,4092,3176,1
17778,2497,5309,1
17779,3400,3981,1
17780,5106,3017,1
17781,4691,5108,1
17782,4701,3561,1
17783,2662,5704,1
17784,5277,3206,1
17785,4131,5681,1
17786,1644,5928,1
17787,5427,5002,1
17788,2089,5256,1
17789,1311,3012,1
17790,691,4219,1
17791,37,4590,1
17792,2786,5486,1
17793,740,4358,1
17794,4648,4261,1
17795,2766,5711,1
17796,3371,5802,1
17797,3655,4885,1
17798,2008,3716,1
17799,3091,3931,1
17800,4771,4382,1
17801,2890,5095,1
17802,5483,3389,1
17803,5082,5584,1
17804,1309,5077,1
17805,116,3504,1
17806,5342,3545,1
17807,3729,5082,1
17808,2103,5809,1
17809,3309,3897,1
17810,3256,4780,1
17811,4039,4308,1
17812,2931,3552,1
17813,2438,3062,1
17814,1340,3736,1
17815,5241,5989,1
17816,1998,3796,1
17817,2235,4545,1
17818,5399,3981,1
17819,5261,4159,1
17820,2338,4261,1
17821,3791,5832,1
17822,425,5598,1
17823,971,3597,1
17824,489,5772,1
17825,2129,5522,1
17826,4134,5559,1
17827,4694,3438,1
17828,4556,5161,1
17829,1667,5680,1
17830,4275,3639,1
17831,3969,5087,1
17832,5320,3797,1
17833,2294,3441,1
17834,616,3012,1
17835,1662,5740,1
17836,4755,4883,1
17837,5295,4465,1
17838,118,3782,1
17839,4282,3841,1
17840,5157,5150,1
17841,4123,4550,1
17842,4706,3393,1
17843,4863,3501,1
17844,48,4651,1
17845,1621,5299,1
17846,4476,4800,1
17847,93,4082,1
17848,3395,3967,1
17849,2239,4839,1
17850,4936,5489,1
17851,262,5729,1
17852,3609,4800,1
17853,4245,5737,1
17854,1315,4180,1
17855,3288,4179,1
17856,5544,4168,1
17857,2540,4586,1
17858,3056,5424,1
17859,4487,4484,1
17860,5386,3638,1
17861,893,4357,1
17862,4371,5738,1
17863,1829,3518,1
17864,2056,5963,1
17865,3074,4024,1
17866,4282,4925,1
17867,3481,5161,1
17868,884,3898,1
17869,2808,3282,1
17870,709,5598,1
17871,4551,4229,1
17872,2675,5322,1
17873,2205,3785,1
17874,1619,5946,1
17875,1186,5300,1
17876,70,3737,1
17877,3391,4840,1
17878,4547,3221,1
17879,5327,3880,1
17880,578,4191,1
17881,2420,3719,1
17882,4745,5211,1
17883,4440,3944,1
17884,1238,4168,1
17885,5455,3660,1
17886,321,3906,1
17887,2488,3886,1
17888,3630,4260,1
17889,2450,5035,1
17890,3351,3325,1
17891,2286,5944,1
17892,840,5696,1
17893,1311,3023,1
17894,5461,3414,1
17895,4931,4891,1
17896,2601,4680,1
17897,162,3642,1
17898,2818,3253,1
17899,2453,5626,1
17900,4549,4445,1
17901,1951,4965,1
17902,2648,3818,1
17903,5085,5219,1
17904,3943,3802,1
17905,4700,5189,1
17906,731,5804,1
17907,1140,3885,1
17908,1920,4666,1
17909,2073,5923,1
17910,1609,5696,1
17911,4524,4852,1
17912,4936,3506,1
17913,1164,4983,1
17914,4253,4313,1
17915,3103,5513,1
17916,3276,3564,1
17917,20,5626,1
17918,5419,3431,1
17919,3606,3591,1
17920,1924,3184,1
17921,1497,3818,1
17922,2348,3240,1
17923,1024,5105,1
17924,156,3736,1
17925,4225,4503,1
17926,5349,5561,1
17927,220,5111,1
17928,2778,5379,1
17929,2542,5440,1
17930,2096,5599,1
17931,2247,3586,1
17932,579,5587,1
17933,2373,3582,1
17934,2235,3462,1
17935,82,4602,1
17936,5190,5746,1
17937,2637,5847,1
17938,3012,5990,1
17939,2377,4465,1
17940,382,4297,1
17941,921,4015,1
17942,3440,5398,1
17943,2427,4901,1
17944,557,3134,1
17945,3281,5752,1
17946,3544,3828,1
