# id,userId,itemId,rating
21071,2246,2268,1
21072,5078,1122,1
21073,556,107,1
21074,3291,1005,1
21075,3276,17,1
21076,1325,1918,1
21077,931,2365,1
21078,363,2126,1
21079,4916,973,1
21080,3971,1440,1
21081,1245,277,1
21082,2671,2489,1
21083,1297,914,1
21084,3729,2797,1
21085,3156,1283,1
21086,4104,289,1
21087,2030,1517,1
21088,1825,1538,1
21089,2415,2017,1
21090,269,504,1
21091,959,2473,1
21092,3281,2256,1
21093,59,845,1
21094,1678,308,1
21095,3218,2283,1
21096,4991,655,1
21097,2178,1107,1
21098,326,870,1
21099,2889,2889,1
21100,160,1993,1
21101,1013,2829,1
21102,1870,1493,1
21103,1268,2865,1
21104,2158,453,1
21105,1604,946,1
21106,4911,2461,1
21107,20,1689,1
21108,648,380,1
21109,5273,1102,1
21110,1950,1114,1
21111,1637,2389,1
21112,431,715,1
21113,1083,703,1
21114,326,2364,1
21115,5424,1565,1
21116,2127,66,1
21117,3662,1046,1
21118,4731,1119,1
21119,2830,2357,1
21120,1311,2541,1
21121,3814,1370,1
21122,3734,476,1
21123,1401,2789,1
21124,2447,1443,1
21125,4649,2493,1
21126,2121,2216,1
21127,4199,2390,1
21128,3077,2158,1
21129,3639,2780,1
21130,4936,2710,1
21131,2497,1379,1
21132,1483,1466,1
21133,4976,1971,1
21134,2088,14,1
21135,5427,2778,1
21136,1596,549,1
21137,1950,1007,1
21138,1127,1402,1
21139,2586,2593,1
21140,165,1673,1
21141,3969,1765,1
21142,3459,2900,1
21143,577,22,1
21144,4980,2055,1
21145,4939,677,1
21146,4438,2691,1
21147,3514,2920,1
21148,4278,2342,1
21149,309,1049,1
21150,3156,76,1
21151,1780,2546,1
21152,338,1890,1
21153,1155,2225,1
21154,5469,2894,1
21155,2000,1747,1
21156,2765,2450,1
21157,2421,2630,1
21158,675,2846,1
21159,210,2715,1
21160,403,2710,1
21161,2876,1171,1
21162,4107,8,1
21163,611,2261,1
21164,3639,701,1
21165,1238,245,1
21166,4214,981,1
21167,3487,17,1
21168,4092,2790,1
21169,2109,2306,1
21170,2830,268,1
21171,4731,1619,1
21172,2572,1704,1
21173,5186,944,1
21174,2365,217,1
21175,5511,2691,1
21176,811,1178,1
21177,1596,490,1
21178,3054,1152,1
21179,5312,2411,1
21180,1729,790,1
21181,4665,1359,1
21182,5439,1149,1
21183,3572,1163,1
21184,4931,123,1
21185,971,2477,1
21186,4924,944,1
21187,641,294,1
21188,3359,400,1
21189,5467,647,1
21190,3548,1140,1
21191,4438,2363,1
21192,1650,822,1
21193,443,628,1
21194,827,1903,1
21195,4482,1917,1
21196,4296,2388,1
21197,727,1657,1
21198,4414,1115,1
21199,741,1092,1
21200,12,407,1
21201,3788,1134,1
21202,2589,443,1
21203,3939,1203,1
21204,2190,2269,1
21205,919,777,1
21206,2958,2775,1
21207,2232,1234,1
21208,2743,17,1
21209,2411,368,1
21210,2589,238,1
21211,3882,1970,1
21212,3576,2221,1
21213,164,212,1
21214,4183,1960,1
21215,495,2226,1
21216,1753,2119,1
21217,1102,1192,1
21218,1236,672,1
21219,3074,1119,1
21220,3057,951,1
21221,5026,922,1
21222,1979,1765,1
21223,2816,369,1
21224,4566,453,1
21225,1341,1752,1
21226,1049,2137,1
21227,3517,2702,1
21228,4393,899,1
21229,2908,784,1
21230,1041,485,1
21231,4931,67,1
21232,1489,988,1
21233,4209,250,1
21234,3982,1085,1
21235,2068,486,1
21236,2189,14,1
21237,2255,902,1
21238,75,1563,1
21239,1622,2227,1
21240,496,776,1
21241,1823,827,1
21242,5366,2578,1
21243,4541,1476,1
21244,2483,1456,1
21245,300,28,1
21246,5310,2493,1
21247,5452,1475,1
21248,1843,2777,1
21249,2966,2723,1
21250,3466,649,1
21251,4329,767,1
21252,1860,805,1
21253,2329,392,1
21254,82,682,1
21255,5260,1893,1
21256,2379,2240,1
21257,3039,2815,1
21258,732,1049,1
21259,4395,2324,1
21260,3431,246,1
21261,2996,1659,1
21262,993,81,1
21263,850,92,1
21264,3494,76,1
21265,4348,971,1
21266,4666,1294,1
21267,2567,2,1
21268,2336,39,1
21269,5529,916,1
21270,3002,15,1
21271,2766,2390,1
21272,1858,2513,1
21273,4816,1473,1
21274,4410,772,1
21275,169,1028,1
21276,3214,2151,1
21277,736,560,1
21278,4592,1507,1
21279,1660,2903,1
21280,1224,2564,1
21281,2267,2437,1
21282,3559,975,1
21283,635,1027,1
21284,1109,1987,1
21285,5500,1612,1
21286,4210,436,1
21287,3250,1613,1
21288,3062,2666,1
21289,245,1,1
21290,4438,2390,1
21291,82,2110,1
21292,5378,2417,1
21293,830,369,1
21294,1567,2914,1
21295,2074,1665,1
21296,2279,845,1
21297,94,750,1
21298,2096,1119,1
21299,3012,1203,1
21300,633,576,1
21301,4025,2634,1
21302,1738,436,1
21303,577,1976,1
21304,3452,320,1
21305,2464,1119,1
21306,2603,1937,1
21307,4956,2853,1
21308,3982,2911,1
21309,5424,2926,1
21310,5312,2986,1
21311,4684,685,1
21312,1462,2101,1
21313,5005,77,1
21314,2413,1029,1
21315,3317,1439,1
21316,959,2303,1
21317,2099,2856,1
21318,1595,2693,1
21319,4976,304,1
21320,4426,1578,1
21321,4617,845,1
21322,1504,1903,1
21323,3609,2788,1
21324,2898,1495,1
21325,3194,505,1
21326,2880,977,1
21327,564,1149,1
21328,5427,1040,1
21329,3188,243,1
21330,4248,1791,1
21331,3387,2358,1
21332,736,2727,1
21333,4300,2364,1
21334,645,2110,1
21335,4756,234,1
21336,503,426,1
21337,2412,615,1
21338,5364,2383,1
21339,5500,1590,1
21340,2736,2472,1
21341,5407,679,1
21342,3591,2978,1
21343,2260,791,1
21344,1164,1259,1
21345,992,2225,1
21346,1819,2389,1
21347,4350,1506,1
21348,1833,1444,1
21349,3734,1617,1
21350,1015,923,1
21351,4423,1412,1
21352,1390,499,1
21353,3062,939,1
21354,977,1673,1
21355,1947,791,1
21356,3485,271,1
21357,4786,453,1
21358,1664,2289,1
21359,915,2803,1
21360,112,2124,1
21361,1726,1301,1
21362,3022,1510,1
21363,1258,2771,1
21364,888,2086,1
21365,1902,2306,1
21366,3455,1332,1
21367,410,246,1
21368,2541,2334,1
21369,5282,79,1
21370,5082,453,1
21371,5436,68,1
21372,1740,154,1
21373,2412,755,1
21374,2870,1493,1
21375,1969,1538,1
21376,3785,422,1
21377,2141,1021,1
21378,2964,1903,1
21379,745,2616,1
21380,5528,2128,1
21381,2465,853,1
21382,723,2099,1
21383,5417,1564,1
21384,4160,2749,1
21385,2885,1137,1
21386,1163,350,1
21387,2397,2434,1
21388,4034,2477,1
21389,4884,1885,1
21390,1052,1617,1
21391,2090,2515,1
21392,2541,2336,1
21393,1019,14,1
21394,1773,1142,1
21395,3736,469,1
21396,283,936,1
21397,5427,2454,1
21398,5206,378,1
21399,2133,1565,1
21400,2106,1165,1
21401,4112,243,1
21402,2591,706,1
21403,4425,2681,1
21404,3244,2390,1
21405,2497,1759,1
21406,2220,1631,1
21407,4472,210,1
21408,3659,93,1
21409,573,1010,1
21410,5147,1203,1
21411,1211,1213,1
21412,5409,2545,1
21413,690,1043,1
21414,1860,496,1
21415,1850,1578,1
21416,1729,787,1
21417,1536,2851,1
21418,3952,380,1
21419,541,161,1
21420,2669,964,1
21421,2199,2354,1
21422,3268,1191,1
21423,5543,2596,1
21424,332,2752,1
21425,4258,250,1
21426,4715,217,1
21427,5439,1147,1
21428,2260,2018,1
21429,4312,2447,1
21430,3151,920,1
21431,3155,259,1
21432,4013,2390,1
21433,2080,239,1
21434,2770,1471,1
21435,1836,650,1
21436,3517,2692,1
21437,3046,14,1
21438,4215,2766,1
21439,1791,1538,1
21440,1284,268,1
21441,5450,2469,1
21442,2931,2343,1
21443,2768,600,1
21444,4928,2905,1
21445,5194,1558,1
21446,158,5,1
21447,3822,1955,1
21448,536,128,1
21449,5242,917,1
21450,1752,591,1
21451,1663,2354,1
21452,2234,46,1
21453,3678,1133,1
21454,169,491,1
21455,1785,1146,1
21456,2820,2036,1
21457,2986,1005,1
21458,1568,2748,1
21459,3701,1180,1
21460,4438,1870,1
21461,4902,978,1
21462,1530,63,1
21463,66,1379,1
21464,4112,666,1
21465,1650,1996,1
21466,2876,1176,1
21467,577,2285,1
21468,2526,477,1
21469,1245,642,1
21470,574,651,1
21471,857,369,1
21472,1583,2755,1
21473,4272,477,1
21474,4151,1035,1
21475,3639,1616,1
21476,4423,2606,1
21477,1208,689,1
21478,2116,1750,1
21479,3161,477,1
21480,5198,1531,1
21481,2242,439,1
21482,2366,899,1
21483,3514,1330,1
21484,1503,1554,1
21485,5424,342,1
21486,5249,1303,1
21487,3797,565,1
21488,2582,98,1
21489,665,2747,1
21490,798,656,1
21491,5170,1026,1
21492,932,561,1
21493,1554,965,1
21494,2140,2642,1
21495,407,257,1
21496,4410,20,1
21497,5293,50,1
21498,343,1109,1
21499,42,1460,1
21500,1752,1063,1
21501,570,254,1
21502,1189,97,1
21503,5320,2872,1
21504,74,2582,1
21505,1738,1198,1
21506,1241,1406,1
21507,108,23,1
21508,4931,1050,1
21509,5273,568,1
21510,506,1434,1
21511,3449,2478,1
21512,4016,1937,1
21513,3785,2124,1
21514,961,1028,1
21515,5229,1194,1
21516,5491,578,1
21517,725,1900,1
21518,3603,1500,1
21519,1571,2480,1
21520,2859,477,1
21521,5421,2101,1
21522,246,2980,1
21523,3398,3,1
21524,1600,750,1
21525,2273,27,1
21526,4041,1458,1
21527,5544,39,1
21528,4136,2190,1
21529,4100,385,1
21530,676,2691,1
21531,194,25,1
21532,4947,1100,1
21533,2859,2137,1
21534,3982,1928,1
21535,4998,2312,1
21536,888,2531,1
21537,1705,1608,1
21538,1534,2057,1
21539,2459,1038,1
21540,3701,1255,1
21541,3644,462,1
21542,503,758,1
21543,3285,1387,1
21544,1073,1310,1
21545,789,2677,1
21546,1843,2782,1
21547,3192,1756,1
21548,5158,669,1
21549,4535,1763,1
21550,3166,891,1
21551,2128,1318,1
21552,3969,2096,1
21553,4434,755,1
21554,5357,1604,1
21555,431,2017,1
21556,5468,2852,1
21557,3604,1359,1
21558,1698,2591,1
21559,5320,189,1
21560,3699,153,1
21561,5539,556,1
21562,4574,2291,1
21563,884,1974,1
21564,4076,192,1
21565,2979,977,1
21566,4017,772,1
21567,3426,2237,1
21568,5525,2211,1
21569,4319,1036,1
21570,2460,88,1
21571,176,1203,1
21572,1666,4,1
21573,739,2325,1
21574,3447,49,1
21575,986,2226,1
21576,3073,944,1
21577,904,655,1
21578,3156,2548,1
21579,1504,2291,1
21580,725,709,1
21581,3288,95,1
21582,3013,1389,1
21583,3576,246,1
21584,2647,1993,1
21585,1449,2914,1
21586,722,921,1
21587,5461,1114,1
21588,3551,1130,1
21589,3377,1500,1
21590,1532,2494,1
21591,5374,17,1
21592,2633,1122,1
21593,733,2358,1
21594,2958,2137,1
21595,2920,1165,1
21596,5261,3,1
21597,768,2412,1
21598,163,746,1
21599,5130,27,1
21600,1106,1556,1
21601,3077,2786,1
21602,2327,2373,1
21603,4135,1469,1
21604,1890,1910,1
21605,4238,2593,1
21606,4339,706,1
21607,3012,838,1
21608,1073,1293,1
21609,4444,340,1
21610,3276,1920,1
21611,27,740,1
21612,5314,28,1
21613,801,180,1
21614,4836,811,1
21615,49,1312,1
21616,577,635,1
21617,1183,677,1
21618,4766,697,1
21619,5143,2820,1
21620,4729,1209,1
21621,4368,1198,1
21622,3340,1421,1
21623,3662,678,1
21624,2073,240,1
21625,2290,1480,1
21626,1036,453,1
21627,5342,910,1
21628,1725,108,1
21629,4335,826,1
21630,3305,1763,1
21631,5550,2462,1
21632,2129,413,1
21633,3116,1992,1
21634,4542,1204,1
21635,1950,1691,1
21636,2830,2506,1
21637,4931,8,1
21638,2887,2351,1
21639,114,2228,1
21640,249,1476,1
21641,1420,578,1
21642,3359,158,1
21643,1501,2829,1
21644,4413,2631,1
21645,3639,1053,1
21646,3278,50,1
21647,5439,1469,1
21648,4483,1505,1
21649,5272,1299,1
21650,1639,42,1
21651,3447,1550,1
21652,3551,1389,1
21653,3054,10,1
21654,795,2655,1
21655,1592,1495,1
21656,830,869,1
21657,1686,1451,1
21658,3169,2595,1
21659,449,1398,1
21660,5453,880,1
21661,1341,792,1
21662,573,1017,1
21663,1832,918,1
21664,2117,303,1
21665,1564,2771,1
21666,2366,1916,1
21667,3857,2733,1
21668,108,1353,1
21669,1819,2440,1
21670,3059,1946,1
21671,1859,15,1
21672,5180,2948,1
21673,1355,2156,1
21674,4462,2060,1
21675,3012,856,1
21676,3218,2236,1
21677,3887,453,1
21678,170,2299,1
21679,407,1087,1
21680,3426,1212,1
21681,813,463,1
21682,3548,2678,1
21683,5085,2096,1
21684,4137,549,1
21685,5402,843,1
21686,965,2361,1
21687,1705,1657,1
21688,2644,891,1
21689,1692,1695,1
21690,2243,2309,1
21691,630,2216,1
21692,98,655,1
21693,5542,2794,1
21694,1950,1101,1
21695,3575,468,1
21696,4985,2365,1
21697,3519,1213,1
21698,4117,1111,1
21699,4592,988,1
21700,3878,845,1
21701,4941,1565,1
21702,3125,2541,1
21703,5312,2939,1
21704,4301,1058,1
21705,2112,2412,1
21706,1443,2389,1
21707,1429,2653,1
21708,4931,118,1
21709,2267,509,1
21710,776,2118,1
21711,2925,1773,1
21712,163,2292,1
21713,1764,1137,1
21714,4672,530,1
21715,3586,10,1
21716,5355,2009,1
21717,1164,39,1
21718,4613,306,1
21719,3161,530,1
21720,1643,452,1
21721,1040,1432,1
21722,367,2523,1
21723,5273,611,1
21724,885,895,1
21725,3926,824,1
21726,2653,2663,1
21727,2464,2892,1
21728,3707,2361,1
21729,2028,250,1
21730,3947,98,1
21731,4959,612,1
21732,844,156,1
21733,415,1545,1
21734,4532,226,1
21735,4171,14,1
21736,2416,2403,1
21737,1162,1673,1
21738,3573,1861,1
21739,4540,489,1
21740,998,2948,1
21741,5501,1734,1
21742,4146,1745,1
21743,458,1275,1
21744,791,458,1
21745,3293,406,1
21746,993,1539,1
21747,2469,2509,1
21748,3592,109,1
21749,673,1511,1
21750,1910,328,1
21751,2539,2924,1
21752,3356,2216,1
21753,2411,477,1
21754,1907,1797,1
21755,3729,2105,1
21756,3403,1568,1
21757,1047,2237,1
21758,49,1810,1
21759,1047,216,1
21760,863,45,1
21761,4434,2476,1
21762,2160,148,1
21763,4868,2667,1
21764,1157,280,1
21765,2815,1622,1
21766,4198,15,1
21767,4369,2903,1
21768,1814,1587,1
21769,2671,2953,1
21770,3415,2221,1
21771,5374,1264,1
21772,573,997,1
21773,993,1562,1
21774,1950,247,1
21775,5273,596,1
21776,347,442,1
21777,2618,1832,1
21778,1078,2500,1
21779,4997,503,1
21780,1024,2130,1
21781,3398,1200,1
21782,46,628,1
21783,5013,2893,1
21784,965,501,1
21785,3948,477,1
21786,4931,1850,1
21787,5436,2462,1
21788,4264,1673,1
21789,3428,1016,1
21790,654,1791,1
21791,4936,1266,1
21792,3895,448,1
21793,660,666,1
21794,2847,2978,1
21795,4438,2246,1
21796,5511,1761,1
21797,4852,2338,1
21798,2153,1376,1
21799,3945,2899,1
21800,3734,1443,1
21801,2317,2038,1
21802,1370,289,1
21803,4347,1704,1
21804,4756,301,1
21805,3321,2138,1
21806,162,818,1
21807,2055,250,1
21808,1211,1688,1
21809,2220,1590,1
21810,2908,1117,1
21811,2209,2289,1
21812,5209,1974,1
21813,5509,2206,1
21814,5099,88,1
21815,3689,897,1
21816,2128,1293,1
21817,2830,1264,1
21818,3156,1118,1
21819,4069,213,1
21820,1036,27,1
21821,1934,239,1
21822,345,205,1
21823,2846,1348,1
21824,2774,1564,1
21825,3054,485,1
21826,564,1238,1
21827,3553,1445,1
21828,3535,1188,1
21829,4276,226,1
21830,765,2888,1
21831,403,2367,1
21832,5206,748,1
21833,3607,1060,1
21834,4997,318,1
21835,2195,233,1
21836,1497,1220,1
21837,1242,1546,1
21838,3094,2489,1
21839,1295,1673,1
21840,2478,2473,1
21841,1634,2853,1
21842,1450,878,1
21843,3675,880,1
21844,4029,833,1
21845,2403,783,1
21846,5273,812,1
21847,3293,1932,1
21848,3487,23,1
21849,5286,714,1
21850,1558,176,1
21851,3045,2635,1
21852,2327,416,1
21853,3139,1194,1
21854,763,2531,1
21855,3336,369,1
21856,3453,2743,1
21857,4689,1898,1
21858,4013,917,1
21859,5410,2886,1
21860,3876,531,1
21861,2460,2466,1
21862,620,755,1
21863,2026,1686,1
21864,3294,2825,1
21865,1164,489,1
21866,3922,750,1
21867,439,2765,1
21868,5340,1788,1
21869,248,2531,1
21870,3043,1046,1
21871,724,39,1
21872,154,48,1
21873,3254,1182,1
21874,4924,1020,1
21875,4931,1817,1
21876,4245,1009,1
21877,2290,1569,1
21878,1503,1648,1
21879,1529,2174,1
21880,1461,2049,1
21881,2072,39,1
21882,4490,1731,1
21883,2511,899,1
21884,2876,2833,1
21885,5340,1142,1
21886,3132,1190,1
21887,3016,2,1
21888,1910,1122,1
21889,4828,1370,1
21890,4684,1580,1
21891,3190,1974,1
21892,3663,2097,1
21893,3518,2493,1
21894,2960,1114,1
21895,3231,431,1
21896,2174,671,1
21897,2184,1280,1
21898,736,701,1
21899,2170,2722,1
21900,2876,1671,1
21901,597,767,1
21902,738,738,1
21903,2034,2904,1
21904,3218,654,1
21905,1860,697,1
21906,3489,465,1
21907,4786,2030,1
21908,1000,1188,1
21909,1758,715,1
21910,4514,2048,1
21911,804,1272,1
21912,1882,535,1
21913,4061,297,1
21914,2291,1194,1
21915,968,2191,1
21916,3948,186,1
21917,1228,749,1
21918,4894,1851,1
21919,4134,2407,1
21920,2966,367,1
21921,4322,1605,1
21922,539,2118,1
21923,35,2258,1
21924,985,220,1
21925,3708,890,1
21926,295,1640,1
21927,408,704,1
21928,3246,987,1
21929,3782,1810,1
21930,4179,2405,1
21931,2117,321,1
21932,648,484,1
21933,3426,2216,1
21934,568,2446,1
21935,1903,1546,1
21936,13,2829,1
21937,1177,2367,1
21938,4018,1568,1
21939,443,174,1
21940,5062,2388,1
21941,3240,1395,1
21942,3293,509,1
21943,2327,442,1
21944,974,2105,1
21945,242,1655,1
21946,3394,1151,1
21947,2365,1665,1
21948,180,787,1
21949,3176,2715,1
21950,3205,166,1
21951,1164,483,1
21952,2072,1357,1
21953,1351,1944,1
21954,1356,2717,1
21955,1679,1340,1
21956,4276,960,1
21957,5424,2390,1
21958,4131,2349,1
21959,2255,1498,1
21960,5261,1636,1
21961,1621,1339,1
21962,4402,1780,1
21963,3314,1049,1
21964,3731,2715,1
21965,3791,515,1
21966,3878,737,1
21967,2072,2032,1
21968,857,2419,1
21969,5295,253,1
21970,3054,2411,1
21971,1619,1800,1
21972,2407,1442,1
21973,3359,75,1
21974,1047,2220,1
21975,1370,144,1
21976,4389,1200,1
21977,3593,1645,1
21978,4452,1677,1
21979,3945,27,1
21980,2589,23,1
21981,4423,1115,1
21982,4808,2130,1
21983,340,1094,1
21984,5067,1469,1
21985,3998,1192,1
21986,2267,1888,1
21987,1964,771,1
21988,2533,11,1
21989,4280,2678,1
21990,2195,748,1
21991,5166,1810,1
21992,4052,286,1
21993,3788,404,1
21994,144,133,1
21995,3514,477,1
21996,45,538,1
21997,4771,171,1
21998,3359,411,1
21999,2994,27,1
22000,759,2240,1
22001,1218,156,1
22002,2717,2991,1
22003,4940,1451,1
22004,433,557,1
22005,1311,2331,1
22006,5037,1203,1
22007,2629,2747,1
22008,5224,1451,1
22009,3258,2411,1
22010,5245,2620,1
22011,116,2045,1
22012,1964,283,1
22013,3212,1752,1
22014,383,483,1
22015,5130,530,1
22016,5449,970,1
22017,3101,17,1
22018,3576,754,1
22019,354,2914,1
22020,4189,1136,1
22021,3980,2401,1
22022,3245,723,1
22023,1957,1477,1
22024,3254,1186,1
22025,1645,1142,1
22026,3956,1180,1
22027,2770,2411,1
22028,3340,1418,1
22029,2543,2319,1
22030,180,1192,1
22031,491,502,1
22032,3285,1195,1
22033,5082,1706,1
22034,3767,1677,1
22035,1498,906,1
22036,4238,212,1
22037,1905,332,1
22038,2584,1354,1
22039,213,2742,1
22040,4341,2062,1
22041,4259,2018,1
22042,1059,648,1
22043,4258,2691,1
22044,5106,2543,1
22045,3227,2690,1
22046,1950,1152,1
22047,2635,2628,1
22048,309,1729,1
22049,557,2233,1
22050,4049,2493,1
22051,5419,21,1
22052,1480,477,1
22053,1669,294,1
22054,1510,1671,1
22055,1831,631,1
22056,2140,1080,1
22057,765,2594,1
22058,4834,582,1
22059,3829,1791,1
22060,4245,917,1
22061,2382,1193,1
22062,5157,596,1
22063,550,1283,1
22064,667,17,1
22065,2604,2856,1
22066,2141,39,1
22067,226,2233,1
22068,1956,422,1
22069,1925,845,1
22070,375,534,1
22071,2407,2398,1
22072,3729,503,1
22073,1259,2067,1
22074,759,1812,1
22075,3922,235,1
22076,2253,747,1
22077,3116,2356,1
22078,3223,199,1
22079,4122,1335,1
22080,1152,2340,1
22081,4104,28,1
22082,2339,766,1
22083,1831,1196,1
22084,5018,951,1
22085,448,398,1
22086,4092,2788,1
22087,291,2462,1
22088,4992,2657,1
22089,1637,1259,1
22090,5449,951,1
22091,5017,50,1
22092,4549,1454,1
22093,5271,703,1
22094,1521,1673,1
22095,5319,691,1
22096,4992,1626,1
22097,4458,2101,1
22098,2421,1046,1
22099,3958,521,1
22100,4117,1113,1
22101,419,2415,1
22102,5340,2249,1
22103,4472,116,1
22104,155,1871,1
22105,2205,1743,1
22106,3132,2942,1
22107,3403,1194,1
22108,4423,1091,1
22109,5094,237,1
22110,3645,2749,1
22111,3652,2018,1
22112,5078,2739,1
22113,3620,1469,1
22114,5365,1723,1
22115,2299,77,1
22116,406,1739,1
22117,4731,2368,1
22118,4003,2221,1
22119,1030,2579,1
22120,1126,935,1
22121,5170,1090,1
22122,5014,2549,1
22123,1897,16,1
22124,5379,2620,1
22125,1257,1791,1
22126,2290,1106,1
22127,1083,249,1
22128,4992,804,1
22129,2671,2612,1
22130,4282,740,1
22131,3838,2462,1
22132,3012,1237,1
22133,2136,2472,1
22134,577,28,1
22135,2572,128,1
22136,2984,1644,1
22137,1973,1650,1
22138,2644,567,1
22139,2299,1331,1
22140,4543,568,1
22141,2784,737,1
22142,4631,2589,1
22143,4741,1711,1
22144,1024,1312,1
22145,656,2433,1
22146,3823,220,1
22147,2698,525,1
22148,3755,2233,1
22149,2296,1538,1
22150,4989,1157,1
22151,319,205,1
22152,3402,44,1
22153,668,1069,1
22154,974,1090,1
22155,4669,2498,1
22156,5161,2698,1
22157,2589,442,1
22158,653,64,1
22159,4345,937,1
22160,4964,906,1
22161,993,1541,1
22162,1621,2628,1
22163,950,1143,1
22164,2372,2803,1
22165,2436,677,1
22166,2592,1991,1
22167,724,1774,1
22168,4322,1632,1
22169,2572,2194,1
22170,577,2461,1
22171,4272,216,1
22172,4179,1182,1
22173,1426,1192,1
22174,3796,1976,1
22175,2401,1062,1
22176,857,791,1
22177,2603,1969,1
22178,3342,2625,1
22179,5264,1581,1
22180,51,17,1
22181,2899,1616,1
22182,3276,1995,1
22183,3484,2055,1
22184,217,2221,1
22185,1284,1425,1
22186,3229,624,1
22187,5536,1009,1
22188,2471,1773,1
22189,3736,1219,1
22190,1242,1702,1
22191,2843,1203,1
22192,2899,2418,1
22193,404,1345,1
22194,2616,2829,1
22195,5085,2291,1
22196,1722,2284,1
22197,4434,485,1
22198,4908,281,1
22199,2178,2637,1
22200,3767,2323,1
22201,4350,1508,1
22202,904,1684,1
22203,2979,1133,1
22204,1482,1171,1
22205,2735,1111,1
22206,3254,1000,1
22207,4947,1780,1
22208,1000,1400,1
22209,645,2488,1
22210,226,2122,1
22211,4978,1351,1
22212,3663,979,1
22213,5128,2815,1
22214,4948,2890,1
22215,1015,265,1
22216,3736,2766,1
22217,3124,655,1
22218,2327,2871,1
22219,3259,2372,1
22220,5519,2661,1
22221,1303,230,1
22222,3538,921,1
22223,277,2462,1
22224,1819,896,1
22225,3410,2516,1
22226,2336,1527,1
22227,3328,1117,1
22228,1510,2388,1
22229,1057,1192,1
22230,4476,284,1
22231,4650,2663,1
22232,1049,28,1
22233,745,2615,1
22234,5165,2900,1
22235,4955,1460,1
22236,5232,39,1
22237,1214,902,1
22238,2837,904,1
22239,2830,69,1
22240,5252,1389,1
22241,3537,1855,1
22242,598,935,1
22243,2028,2944,1
22244,2232,22,1
22245,2278,2742,1
22246,260,698,1
22247,1150,974,1
22248,4631,2593,1
22249,1887,1700,1
22250,2929,1098,1
22251,3909,485,1
22252,5246,1277,1
22253,5373,497,1
22254,4272,1004,1
22255,1152,286,1
22256,4193,1918,1
22257,5194,1013,1
22258,3931,1099,1
22259,2088,239,1
22260,3291,364,1
22261,114,436,1
22262,1855,27,1
22263,2407,1900,1
22264,2757,901,1
22265,2258,2198,1
22266,3494,2078,1
22267,5188,1528,1
22268,5170,828,1
22269,4025,158,1
22270,3639,2411,1
22271,1211,2203,1
22272,4561,1804,1
22273,433,226,1
22274,2809,851,1
22275,1964,2338,1
22276,4705,2270,1
22277,2908,2852,1
22278,4063,87,1
22279,2317,417,1
22280,5157,2199,1
22281,4367,2919,1
22282,2564,1157,1
22283,1510,128,1
22284,1677,1554,1
22285,2666,972,1
22286,4976,382,1
22287,4262,308,1
22288,4672,55,1
22289,1746,2128,1
22290,1641,236,1
22291,2743,1398,1
22292,2745,1766,1
22293,464,1469,1
22294,1448,1339,1
22295,4369,969,1
22296,12,2830,1
22297,2572,15,1
22298,433,561,1
22299,4881,1702,1
22300,5265,1657,1
22301,1889,170,1
22302,1510,1641,1
22303,4858,2087,1
22304,1510,1664,1
22305,3644,2775,1
22306,1559,1113,1
22307,3268,328,1
22308,5273,627,1
22309,3014,479,1
22310,4755,2864,1
22311,1938,566,1
22312,2465,1152,1
22313,4245,1368,1
22314,2344,27,1
22315,2220,772,1
22316,1949,1192,1
22317,1040,1431,1
22318,3426,2224,1
22319,4256,638,1
22320,1011,1252,1
22321,2982,2286,1
22322,564,796,1
22323,5261,2935,1
22324,3353,2170,1
22325,5498,1590,1
22326,4976,648,1
22327,2724,2368,1
22328,5078,2223,1
22329,44,1200,1
22330,965,425,1
22331,2311,306,1
22332,4418,327,1
22333,1198,724,1
22334,3393,1259,1
22335,2317,2234,1
22336,10,2452,1
22337,1751,1192,1
22338,924,2164,1
22339,2351,592,1
22340,2159,2096,1
22341,5316,883,1
22342,1970,2033,1
22343,226,2345,1
22344,4935,967,1
22345,3306,239,1
22346,2045,615,1
22347,5334,1690,1
22348,4437,1245,1
22349,4487,2261,1
22350,1026,1089,1
22351,4435,2979,1
22352,4808,1296,1
22353,4481,69,1
22354,333,2825,1
22355,1780,2852,1
22356,3004,1105,1
22357,3116,2430,1
22358,3090,2358,1
22359,2506,2809,1
22360,2338,1834,1
22361,541,169,1
22362,221,930,1
22363,84,2743,1
22364,1164,468,1
22365,93,317,1
22366,3336,2389,1
22367,3494,1957,1
22368,4101,1291,1
22369,1318,1903,1
22370,4182,2208,1
22371,1634,457,1
22372,3054,380,1
22373,1407,2657,1
22374,2772,744,1
22375,464,2662,1
22376,4662,521,1
22377,4808,1321,1
22378,1362,525,1
22379,2051,105,1
22380,3931,284,1
22381,4043,2094,1
22382,715,2555,1
22383,3257,2556,1
22384,1773,400,1
22385,1580,20,1
22386,3708,221,1
22387,1663,68,1
22388,2923,2917,1
22389,1041,400,1
22390,3484,1519,1
22391,648,845,1
22392,2765,2768,1
22393,3385,441,1
22394,4013,2172,1
22395,4129,1115,1
22396,5213,2135,1
22397,5245,2815,1
22398,3045,2236,1
22399,3701,2978,1
22400,4868,2367,1
22401,2562,2913,1
22402,4107,33,1
22403,3525,381,1
22404,1487,16,1
22405,2279,1665,1
22406,974,1793,1
22407,1318,636,1
22408,717,529,1
