id,uid,iid,rate
50703,212,5086,1
50704,388,5362,0
50713,342,3861,0
50715,260,4655,1
50724,848,4136,1
50725,533,5101,0
50727,20,5108,1
50730,443,4611,1
50734,709,5949,0
50747,597,5501,1
50751,331,3549,0
50758,558,5293,0
50766,455,5093,1
50767,779,4120,0
50781,820,4563,1
50784,1000,3792,0
50790,890,4339,0
50792,598,3213,0
50803,806,4303,0
50810,739,4906,0
50817,433,3841,1
50818,250,3630,1
50819,439,3673,1
50820,675,3432,0
50836,313,4808,1
50843,723,4609,0
50849,509,4899,1
50865,39,4995,0
50873,405,5515,0
50875,51,4423,0
50876,659,4518,0
50889,354,4229,0
50894,574,4744,0
50897,815,3727,0
50898,580,3158,0
50923,767,5982,0
50927,663,5584,0
50929,995,5914,0
50931,82,3565,0
50939,20,5502,0
50940,435,5994,1
50942,316,4786,0
50943,408,3125,1
50945,356,4126,0
50946,876,3703,0
50953,432,3846,1
50956,333,4744,0
50961,732,5609,0
50967,961,4825,0
50983,160,3142,1
50988,97,5184,0
51002,669,5489,1
51006,37,3380,0
51012,147,3563,0
51021,565,3662,1
51024,537,5460,0
51027,857,3165,0
51028,388,5380,0
51032,623,4153,0
51050,455,3740,0
51054,443,4753,0
51059,776,3847,0
51069,659,4906,0
51073,326,4886,1
51074,183,4022,1
51075,180,5204,1
51079,294,4035,1
51089,50,3673,0
51095,853,3197,0
51107,499,4490,0
51110,529,4378,0
51116,793,4202,0
51120,428,5616,1
51122,42,4143,0
51123,533,5620,0
51131,433,5933,1
51133,869,5355,1
51134,162,3063,0
51143,390,4000,0
51146,354,3674,1
51147,700,4042,0
51153,457,4535,0
51160,454,4695,1
51175,727,3158,0
51176,43,4343,1
51185,113,4189,1
51186,719,5421,0
51194,477,3094,1
51197,68,3704,0
51199,513,5518,0
51205,325,5512,0
51212,706,3843,0
51222,953,3937,0
51243,407,5335,0
51246,118,4862,0
51255,618,4478,0
51260,311,4373,0
51271,259,3612,0
51273,557,3012,1
51275,693,3668,0
51278,700,5304,0
51291,635,4451,0
51301,709,3713,0
51306,909,3752,1
51307,538,5010,0
51317,991,3888,0
51320,160,4373,0
51321,853,4858,0
51327,951,4629,0
51329,792,5985,0
51345,723,5446,0
51352,515,5283,0
51353,577,4964,1
51356,530,5697,0
51358,359,3974,0
51365,27,5834,1
51369,823,5079,0
51372,691,5150,0
51376,326,4315,0
51386,965,4159,1
51389,755,3516,1
51405,863,4971,0
51416,732,4999,1
51431,951,5710,1
51449,885,3875,0
51456,20,5270,0
51458,625,5704,0
51459,716,4918,1
51460,65,4606,0
51469,174,5364,0
51490,645,4887,1
51494,733,4281,1
51497,194,4927,1
51502,250,4234,0
51511,331,5766,0
51512,510,4777,1
51513,838,3873,0
51519,724,4530,0
51523,645,5017,1
51525,645,3681,0
51542,197,5725,0
51543,330,5641,0
51548,124,4004,1
51551,248,3069,0
51554,802,3890,0
51558,955,5247,0
51561,781,4850,0
51565,118,3660,1
51574,49,3111,0
51581,112,4863,0
51593,162,4090,0
51594,959,3425,1
51596,431,3319,0
51602,427,3098,1
51603,797,4708,1
51606,991,3427,0
51614,759,5619,0
51616,324,5386,0
51618,891,4210,0
51629,264,5250,0
51634,724,5691,0
51643,41,5654,0
51648,384,5897,0
51649,693,5028,0
51658,248,3569,1
51662,837,4218,0
51663,533,3463,0
51667,499,3848,0
51670,477,5014,1
51672,574,3484,0
51680,673,4622,0
51689,538,5310,1
51694,183,5320,1
51710,621,5405,0
51714,345,4846,0
51716,2,5266,1
51727,309,5338,1
51734,331,4779,1
51740,924,3750,1
51741,833,5286,0
51760,187,4432,0
51761,368,4834,0
51779,252,4010,0
51781,213,3275,0
51783,499,4776,1
51785,96,4789,1
51797,169,4466,1
51798,34,3013,0
51802,20,4457,0
51804,371,5854,1
51808,777,4133,0
51809,628,4369,1
51812,407,3759,0
51820,316,3505,0
51822,530,5711,0
51823,490,4047,0
51827,774,4636,0
51833,436,4649,0
51840,52,3611,1
51847,876,5737,0
51849,724,4940,1
51850,208,3846,1
51853,619,4763,1
51855,977,4723,1
51857,522,3805,0
51864,900,5494,0
51865,659,5229,0
51867,944,3509,1
51879,626,5622,0
51882,70,3711,1
51885,781,3270,0
51893,428,5663,0
51896,550,3784,0
51906,82,5058,0
51910,668,4936,1
51911,759,5395,0
51918,230,3661,0
51920,512,3730,1
51927,792,4517,0
51934,605,4479,1
51935,861,5510,0
51937,185,5107,0
51940,20,3752,0
51941,53,3634,0
51942,49,3229,0
51949,121,5147,0
51952,96,4193,0
51960,522,3317,1
51962,570,4540,0
51968,999,3839,1
51969,806,4684,1
51971,829,5180,0
51974,648,3278,1
51981,959,3715,0
51986,440,5639,0
51987,796,4834,0
51996,20,5877,1
51999,167,5481,0
52000,104,5193,0
52005,654,3631,1
52011,587,4747,1
52018,760,5549,1
52023,323,4466,0
52025,169,4046,0
52030,366,5811,0
52037,646,4675,1
52045,499,3101,0
52050,108,3136,0
52059,17,3039,0
52062,608,5138,0
52069,703,5377,1
52077,116,4136,1
52082,896,5796,1
52083,333,5280,0
52094,899,3489,1
52096,5,5545,0
52099,538,3478,1
52103,663,3167,0
52104,597,4665,1
52107,635,4795,1
52111,929,5925,0
52112,671,5510,1
52116,347,5654,0
52134,230,3454,0
52136,436,5826,1
52137,59,4050,0
52142,329,3924,1
52144,815,4047,0
52146,197,3221,1
52159,635,5503,0
52162,455,5287,0
52169,177,4301,0
52178,431,3619,1
52179,751,3675,1
52183,333,4471,1
52188,956,3921,1
52196,112,5964,0
52204,691,3102,1
52207,557,3178,1
52208,949,4785,0
52213,795,5824,0
52214,436,5989,0
52220,760,4958,1
52226,863,5005,1
52228,247,4731,1
52231,965,4637,0
52233,415,4243,0
52234,879,3091,0
52236,853,5295,1
52238,490,4162,0
52246,826,4642,1
52247,162,4816,0
52251,428,5621,1
52257,620,4449,0
52261,223,4431,0
52265,298,4219,0
52266,415,5717,1
52287,94,4286,1
52288,979,3006,1
52293,21,3276,0
52294,169,3097,1
52300,853,4713,0
52304,20,4856,0
52307,546,5286,0
52316,208,3342,1
52320,577,3643,0
52325,795,4966,0
52332,844,3817,0
52337,350,5971,0
52352,695,3295,0
52356,774,3373,1
52366,657,4976,0
52372,208,3387,1
52374,874,5855,1
52375,418,5174,0
52379,284,5002,1
52388,220,4361,0
52391,431,4262,1
52392,251,5962,0
52398,226,3835,0
52402,183,5739,0
52406,89,4493,1
52407,491,3689,1
52417,965,5214,0
52423,645,5961,1
52425,310,5135,1
52433,428,4148,0
52438,21,3037,0
52451,405,3149,0
52455,577,3081,1
52457,75,3762,0
52461,66,3334,0
52464,433,4998,0
52466,102,4875,0
52472,8,3539,0
52474,362,5996,0
52478,77,3342,1
52487,942,4568,0
52488,183,3966,0
52492,559,3034,1
52500,878,3747,0
52502,93,4082,1
52517,248,5578,0
52523,967,3503,0
52524,876,5374,0
52538,675,4308,0
52540,574,5528,0
52545,873,3249,0
52559,90,4193,0
52561,326,5455,0
52568,11,4550,1
52570,457,5151,0
52573,916,4508,1
52575,34,5444,0
52579,226,4023,0
52581,974,3392,0
52590,751,4624,1
52597,417,5266,1
52610,156,5839,1
52630,970,5565,0
52642,90,4330,0
52647,998,4904,1
52658,680,4005,1
52660,723,3418,0
52662,935,5739,1
52669,196,3104,1
52671,750,3554,0
52673,326,5722,1
52676,619,3636,1
52679,723,4510,1
52680,577,3891,0
52681,693,5573,0
52688,333,3563,0
52695,949,5442,1
52709,116,3387,0
52710,337,3603,1
52714,52,4511,0
52728,407,3839,1
52729,333,3067,0
52735,876,4028,0
52736,967,5304,0
52737,530,5521,0
52738,808,4127,1
52740,326,5281,0
52746,37,3315,1
52762,333,4784,0
52766,691,3856,0
52771,882,4039,0
52776,26,4347,0
52777,906,5105,0
52779,396,4183,0
52789,415,3253,0
52798,928,3490,0
52802,11,3661,0
52805,659,4679,0
52813,208,5345,0
52814,996,5907,0
52827,917,4577,1
52840,787,5522,0
52843,156,4264,1
52846,289,3520,0
52855,718,3265,0
52856,441,5160,0
52860,645,3048,1
52868,433,5193,0
52869,533,5708,0
52872,333,3129,0
52876,477,4394,0
52878,333,5351,0
52894,116,4028,0
52896,795,5923,0
52906,455,5094,1
52908,173,5893,0
52913,205,5629,1
52914,795,3632,1
52915,728,3231,0
52921,428,5632,1
52931,410,4650,1
52933,16,5849,1
52934,789,4352,0
52935,475,5323,0
52937,597,5346,1
52939,960,3177,1
52947,706,3830,0
52950,509,5323,0
52952,607,5400,0
52956,715,3253,1
52960,640,3700,0
52961,373,5167,0
52968,73,4343,0
52974,832,4968,1
52984,415,4830,0
53000,722,3038,0
53002,478,5924,0
53007,586,5220,0
53008,651,4981,0
53010,749,3579,0
53011,183,4512,1
53013,942,3002,0
53016,183,5719,0
53033,723,3489,0
53048,375,5781,1
53059,570,4648,0
53065,728,4191,0
53072,670,4742,0
53081,331,3599,0
53090,659,3505,0
53094,183,4455,0
53109,49,5600,0
53112,942,3951,1
53115,626,3404,0
53134,22,5602,1
53139,455,5719,0
53141,207,5837,0
53150,522,4246,0
53154,260,5745,0
53156,678,3554,0
53160,25,4881,1
53165,49,4841,0
53168,714,5489,1
53169,803,4228,1
53171,183,4638,0
53177,89,5214,0
53178,532,4634,0
53179,538,4396,0
53183,112,5128,0
53190,739,3001,1
53193,659,5070,1
53199,248,3479,0
53202,798,3804,0
53221,42,5055,0
53225,738,4155,1
53226,84,3232,1
53228,828,5267,1
53232,70,5079,0
53235,971,5941,1
53236,597,4367,0
53237,564,3921,1
53245,961,3471,0
53256,310,3705,0
53261,663,4439,0
53268,825,3896,1
53271,433,5847,1
53273,648,5226,0
53276,899,3142,0
53278,37,3799,0
53283,659,4287,0
53299,608,4551,0
53301,212,5869,1
53302,333,3004,0
53306,639,5900,1
53311,832,3721,0
53329,586,4891,0
53331,463,5922,0
53332,539,3668,0
53335,236,3150,0
53341,218,3783,1
53346,680,5769,1
53348,205,5330,1
53357,837,5196,0
53361,965,3008,0
53363,927,4616,1
53366,183,5106,0
53381,959,4773,0
53393,131,3201,0
53394,507,5702,0
53406,265,5245,0
53413,226,3419,0
53425,798,5606,0
53427,458,4435,0
53441,793,3966,0
53449,49,5491,1
53463,260,5087,0
53467,379,5493,1
53469,169,4340,0
53475,23,4881,0
53476,724,3125,1
53478,540,4829,0
53482,666,4558,0
53487,363,3992,0
53495,857,3550,0
53501,425,5088,1
53505,368,4563,1
53510,872,5330,1
53511,503,3891,0
53518,564,5708,0
53523,190,4681,1
53526,970,3638,0
53527,294,5919,1
53528,533,3709,0
53534,99,5707,0
53546,765,5882,0
53554,315,3254,0
53557,863,4702,1
53563,882,4663,1
53569,607,3538,0
53584,90,4208,0
53587,597,4957,0
53596,101,4748,1
53602,213,4179,1
53604,298,3470,0
53605,97,4391,0
53618,720,4746,0
53623,723,5967,0
53631,751,5476,0
53635,738,4641,0
53637,347,5862,0
53638,751,4636,1
53639,205,5478,0
53646,270,4374,0
53651,645,4942,1
53656,50,4027,1
53657,23,4474,0
53660,965,5322,0
53662,509,3882,0
53667,226,4931,0
53674,169,3541,0
53678,795,3232,1
53687,39,5627,1
53693,658,3103,0
53698,354,3875,0
53700,84,5838,0
53710,505,3198,1
53713,587,5425,0
53719,394,4153,1
53734,443,5245,1
53735,844,5386,0
53740,564,3049,0
53742,49,3369,0
53748,134,4746,0
53749,116,3496,1
53754,511,3060,0
53763,43,3047,0
53769,205,5628,1
53771,964,3073,1
53772,21,4936,0
53776,194,4992,0
53780,820,3047,0
53784,684,3544,1
53791,219,5443,0
53793,498,5686,0
53798,876,4492,0
53807,791,4941,1
53812,611,5924,0
53819,226,4462,1
53828,942,5192,1
53829,194,4072,1
53830,865,3315,0
53837,645,4435,0
53842,697,5142,0
53843,260,3629,0
53847,565,5503,0
53850,175,5960,0
53858,809,5862,0
53862,226,4037,0
53871,897,3313,0
53878,876,5846,1
53884,260,3244,0
53898,483,4180,1
53903,260,4047,1
53907,891,3785,0
53908,464,4006,0
53914,257,5031,0
53919,739,4629,0
53922,640,3335,0
53925,199,5430,1
53926,49,3950,0
53937,158,4912,0
53941,768,4666,0
53942,795,5065,0
53946,959,5565,0
53954,428,4955,0
53959,48,4303,1
53968,269,3947,0
53971,760,4242,1
53978,777,4147,0
53986,739,3832,1
53993,709,4308,0
53994,363,5111,0
54003,118,4462,0
54018,961,5416,0
54023,996,5760,0
54025,356,4505,0
54028,26,5697,0
54032,331,3207,0
54034,697,3649,0
54036,986,3839,1
54047,294,4018,1
54067,529,5611,0
54068,587,3211,0
54069,20,4442,0
54072,331,4378,1
54073,632,4403,1
54079,790,5526,1
54085,167,3043,1
54105,745,5323,0
54109,510,5826,0
54130,455,5100,1
54132,118,3178,1
54147,471,4853,0
54150,611,4755,0
54162,861,4563,0
54166,709,4388,0
54167,893,4197,0
54171,743,5323,0
54177,36,3230,1
54181,876,4639,0
54191,636,5299,1
54192,710,5675,1
54195,857,5668,0
54203,703,4443,0
54208,321,3538,1
54212,623,4930,0
54219,504,5077,0
54224,169,5754,0
54226,488,3631,1
54232,49,3585,0
54245,701,4261,1
54247,611,3739,0
54248,356,4180,0
54267,326,4132,0
54269,43,4125,0
54274,51,3789,0
54275,154,5455,0
54276,394,4776,0
54279,175,4107,0
54287,757,3670,0
54296,51,5211,1
54297,788,4694,0
54309,407,3995,0
54313,737,3596,0
54327,396,5203,0
54328,248,4008,0
54337,213,4441,1
54348,577,3400,0
54360,410,4460,1
54366,183,5558,1
54376,68,4339,0
54378,723,3618,0
54379,968,5617,0
54391,183,3681,0
54393,220,5497,0
54397,648,3996,0
54415,998,4179,1
54419,977,5680,1
54421,8,5267,1
54426,23,3934,0
54433,697,3549,0
54434,533,5271,0
54437,428,5786,0
54438,928,3555,0
54440,499,5219,0
54449,373,5331,1
54450,837,4996,0
54454,577,3628,0
54457,173,5075,1
54458,333,5250,0
54461,248,5901,0
54468,789,4539,0
54471,711,3029,0
54481,640,4769,1
54488,818,3866,1
54490,598,4254,0
54492,226,4242,0
54494,847,5768,0
54500,363,5140,1
54506,330,5858,0
54507,795,3697,1
54514,567,3736,1
54517,939,3500,0
54533,577,4883,0
54540,930,5280,0
54541,438,3644,0
54542,795,3709,0
54543,156,3034,0
54547,577,4556,1
54550,330,5210,0
54554,600,4579,0
54555,940,5464,0
54561,645,4294,0
54563,838,4484,1
54564,977,5532,0
54565,96,4078,0
54567,220,5864,0
54574,338,4247,0
54576,428,4141,1
54583,738,3548,0
54587,354,3097,0
54595,286,4955,0
54602,478,5964,1
54604,433,3725,0
54607,597,4699,1
54610,597,5316,0
54611,908,5773,1
54613,178,5813,1
54615,39,5697,0
54628,832,5984,1
54637,93,4005,1
54639,172,3044,0
54646,113,5691,1
54659,248,3684,1
54670,912,3513,0
54698,205,5624,1
54702,89,5051,0
54709,377,3835,1
54714,950,3097,0
54715,187,5479,1
54720,904,3039,0
54721,751,4000,0
54729,795,3500,1
54730,54,3237,0
54733,454,4126,0
54737,230,4506,1
54741,66,4598,0
54752,20,3197,0
54757,949,4569,0
54765,773,4921,0
54769,390,3633,0
54780,519,5731,1
54781,320,4974,0
54793,979,4231,0
54795,793,5281,0
54801,459,3996,0
54803,317,4974,0
54807,354,5001,1
54809,899,3589,0
54812,382,4297,1
54813,49,4891,0
54820,43,3810,0
54823,686,3235,0
54841,328,4434,0
54848,811,4110,0
54849,519,4280,1
54850,643,5039,1
54857,721,5760,1
54861,759,4235,0
54871,356,4792,0
54879,517,5487,0
54884,308,3670,1
54889,760,4146,0
54911,539,4011,1
54919,479,3891,0
54920,680,5745,0
54922,497,5217,0
54923,820,4471,1
54924,912,4225,0
54936,464,4808,1
54940,953,5298,0
54952,42,4594,0
54958,44,4081,0
54961,326,3413,0
54976,158,5350,0
54986,666,4993,1
54990,326,3382,1
55012,162,4959,0
55016,977,3877,0
55017,28,3414,1
55020,684,3459,0
55024,734,5044,1
55039,190,3553,0
55047,20,4029,0
55054,48,5803,0
55061,338,5857,0
55072,629,3399,0
55078,236,4712,0
55079,274,3085,0
55087,578,3095,0
55090,276,3031,0
55095,965,5057,1
55102,230,5016,0
55109,869,3757,0
55113,383,4370,0
55114,996,4641,0
55120,277,4020,1
55130,199,4380,0
55132,876,5379,0
55135,577,4397,0
55138,678,5020,0
55152,597,3842,0
55157,428,5973,0
55158,815,4785,0
55171,183,3199,1
55182,231,5288,0
55184,176,3336,1
55191,156,5442,0
55194,187,4193,1
55208,316,3131,0
55211,844,4984,0
55218,744,4820,0
55226,533,5364,0
55230,436,4952,1
55231,82,5204,1
55232,820,4407,0
55234,684,5978,0
55243,320,4411,0
55244,23,5532,0
55245,962,5147,0
55251,410,5545,0
55253,0,5842,0
55256,663,5566,0
55261,533,5561,0
55264,724,5880,0
55268,93,3981,1
55269,316,4920,0
55270,672,5607,1
55278,366,4958,1
55290,587,3565,0
55292,956,5247,1
55306,436,3865,0
55309,853,3538,0
55311,415,4756,0
55312,738,4688,0
55323,477,5721,1
55331,207,3217,0
55333,721,3326,0
55334,292,3491,0
55335,884,5107,0
55338,93,4287,0
55340,632,5374,0
55341,971,4593,0
55342,352,5498,0
55348,635,4810,0
55353,315,4611,0
55357,957,3692,0
55358,946,3403,1
55362,408,4424,0
55391,959,3326,0
55398,433,5864,0
55414,20,3150,0
55419,885,5271,0
55429,965,4523,0
55431,532,3244,1
55435,158,4837,0
55440,148,5249,1
55444,724,4612,0
55452,174,4005,0
55462,898,3280,1
55465,431,5544,0
55469,942,5373,0
55473,99,3846,0
55477,795,4433,0
55483,643,4079,0
55488,659,4972,0
55496,112,4847,1
55501,525,4645,0
55506,433,3139,0
55521,366,3039,1
55524,20,3235,0
55533,866,5227,0
55536,961,4099,0
55541,115,5581,0
55542,329,4638,0
55549,401,5844,0
55550,205,3308,0
55554,49,3698,0
55559,570,5178,0
55570,167,4207,1
55571,262,5323,0
55572,257,4069,1
55576,167,3692,0
55578,974,3477,0
55581,961,4583,0
55583,356,4854,1
55585,173,3460,0
55590,8,4887,1
55593,205,4300,0
55598,12,3951,0
55599,375,5030,0
55600,169,5671,0
55601,357,4177,0
55612,711,5195,1
55613,82,3888,0
55614,519,4703,0
55630,973,4047,0
55632,967,4402,0
55635,68,4992,0
55643,791,3197,1
55646,363,3672,0
55659,363,5979,0
55661,847,3993,1
55669,255,4871,1
55680,709,3541,0
55687,137,5934,0
55689,582,3565,1
55693,773,5449,1
55694,756,3033,1
55696,956,4996,0
55698,748,5932,0
55702,713,4450,0
55703,148,4471,0
55724,8,3806,0
55727,609,5121,1
55734,722,5278,1
55741,263,4484,1
55744,974,4247,1
55748,169,5926,0
55757,637,3960,0
55758,391,3981,1
55763,876,5249,1
55772,12,3705,1
55774,25,5550,1
55777,550,3294,1
55778,541,5775,0
55783,236,4342,0
55785,635,5794,0
55790,10,5216,1
55793,27,3040,0
55796,723,4568,0
55797,833,3291,1
55808,876,5232,0
55809,503,5000,1
55827,662,5408,0
55838,247,4642,0
55846,904,3981,1
55858,321,5606,0
55859,277,4715,0
55861,477,4980,0
55869,971,3236,1
55880,931,4450,1
55887,433,3040,0
55888,899,3497,1
55896,112,5813,0
55897,974,3072,0
55900,561,5475,0
55910,830,3319,0
55928,295,4179,1
55930,388,5272,1
55932,764,4111,0
55933,428,4557,1
55934,366,5489,0
55941,921,4015,1
55943,119,4736,1
55944,309,4384,0
55951,666,3222,0
55953,755,5502,0
55958,16,5888,0
55964,415,4843,0
55966,360,3660,1
55972,978,3846,1
55979,622,4281,0
55984,331,3857,1
55988,366,4443,0
55997,876,4502,0
56001,213,3087,0
56004,189,5118,0
56013,709,3859,1
56017,20,5627,1
56038,793,3089,0
56043,165,5098,1
56047,410,5385,0
56048,977,5382,0
56056,162,4085,1
56062,388,5298,1
56070,51,4115,0
56073,846,5134,0
56084,4,5494,1
56085,989,4389,0
56087,311,3434,1
56097,615,3582,0
56103,356,3370,0
56145,598,4950,1
56149,481,5855,1
56152,178,5686,0
56154,597,3318,0
56159,885,5827,0
56165,577,4130,0
56166,835,4989,0
56172,321,4544,0
56181,857,4986,0
56182,254,4933,1
56197,440,4699,0
56199,582,4866,1
56201,333,4845,0
56208,112,3606,0
56220,286,3744,0
56231,369,5582,1
56246,208,5934,1
56260,189,4784,0
56262,70,5206,0
56263,844,4849,0
56269,180,3229,0
56298,75,3148,1
56300,869,4607,1
56308,836,5951,0
56310,537,5303,0
56312,738,5425,0
56326,530,3624,0
56329,788,4689,1
56330,57,3839,1
56335,942,4085,0
56350,269,4258,0
56353,597,5344,1
56354,321,4161,1
56359,354,3144,0
56360,49,3216,1
56364,220,4661,0
56366,261,4959,0
56369,371,4284,0
56371,562,5751,0
56373,582,3385,1
56374,574,4332,0
56380,671,3591,1
56385,935,5819,0
56390,333,4534,0
56401,438,3336,1
56407,326,5335,0
56411,205,3751,0
56417,340,3229,0
56418,904,5569,0
56425,904,4844,1
56430,533,4699,0
56436,183,5514,1
56451,963,3328,0
56457,213,5463,0
56466,961,5467,1
56473,913,4225,0
56480,23,4910,1
56481,904,3708,0
56491,326,5091,0
56506,226,5662,0
56510,645,4395,0
56513,481,3635,0
56514,709,4965,1
56518,579,3702,1
56526,309,5267,0
56529,23,4850,1
56533,333,5438,0
56534,286,4344,1
56537,162,4207,0
56541,113,3435,0
56542,724,3848,1
56550,21,3639,0
56557,743,5105,0
56558,123,3206,0
56563,11,3052,1
56566,974,3498,1
56571,284,3348,0
56582,320,5315,0
56586,368,4379,0
56593,820,3355,0
56597,18,4579,0
56598,973,4981,1
56605,832,5919,1
56621,567,5875,0
56630,996,4313,0
56634,212,3495,1
56638,659,4534,0
56649,0,3874,0
56651,394,5511,0
56658,124,3502,0
56670,724,4779,0
56671,929,5390,1
56677,888,3234,0
56685,279,4991,0
56689,541,5596,1
56690,668,4684,0
56691,49,5325,0
56693,863,3569,1
56698,928,4247,1
56699,445,3584,1
56702,732,3446,0
56704,776,5981,0
56708,382,3393,0
56728,208,3019,0
56730,405,4134,1
56733,269,5565,1
56735,226,3004,0
56741,723,4613,1
56742,388,5459,0
56743,319,3035,0
56755,675,5489,1
56770,79,4744,0
56779,455,4177,1
56785,42,5702,0
56787,240,4430,1
56791,844,3988,0
56793,270,5554,0
56798,725,3414,1
56802,80,4593,0
56803,795,3653,1
56807,557,3975,0
56809,624,3044,0
56814,427,5711,0
56817,662,3382,0
56819,540,5287,1
56824,539,3180,1
56826,93,5084,0
56829,403,4610,0
56834,897,4798,1
56840,264,4594,0
56842,51,3201,0
56845,876,5168,0
56850,853,4910,0
56851,20,5629,1
56856,149,3410,0
56858,445,3580,1
56867,578,4794,0
56871,693,5486,0
56874,736,4791,1
56879,52,5736,0
56888,533,5899,0
56897,789,5172,0
56898,697,3971,1
56908,82,4560,0
56915,737,4978,0
56927,100,5117,0
56928,574,3984,0
56930,781,3995,1
56934,668,3261,0
56943,164,4448,1
56946,795,5656,1
56948,723,4297,0
56953,764,3867,1
56957,513,5371,1
56959,478,5408,0
56962,672,5911,0
56970,744,3299,0
56979,21,3469,0
56984,335,4245,0
56990,349,5493,0
57003,226,3067,1
57004,426,4320,0
57015,795,4079,1
57027,477,4285,1
57041,771,3444,0
57047,857,4115,0
57050,533,3248,0
57052,12,4629,0
57054,403,3932,0
57058,180,3244,0
57073,776,3655,1
57075,428,3059,0
57089,946,3634,1
57098,315,5943,1
57103,709,3464,0
57111,333,3211,0
57115,116,3166,1
57117,724,4714,1
57118,477,4834,0
57120,904,4934,0
57122,724,5854,1
57130,860,4550,0
57145,0,5991,1
57150,574,4853,0
57159,597,3090,0
57161,739,4202,1
57172,597,3691,1
57177,18,5717,0
57178,230,4397,1
57186,859,5982,0
57189,579,3185,1
57194,207,4329,0
57205,156,4903,0
57206,971,5798,0
57207,461,4942,0
57215,862,3368,0
57221,21,3917,0
57231,64,5847,0
57239,207,3423,0
57244,533,4169,1
57254,540,5348,1
57260,701,3390,0
57261,659,4285,1
57269,539,3664,0
57274,333,4810,1
57278,44,5243,0
57281,967,4703,0
57283,112,3118,1
57284,115,4538,0
57285,479,3193,1
57288,333,5820,0
57290,399,4179,1
57293,194,4373,0
57296,854,3184,0
57298,112,3802,0
57300,118,3204,0
57304,407,5551,0
57308,912,3347,0
57321,973,3700,0
57323,906,4939,0
57324,950,5416,0
57326,21,3633,0
57330,289,4869,1
57357,674,5996,0
57367,503,3336,0
57375,156,4933,1
57378,611,3766,0
57379,17,4139,1
57382,635,5814,1
57386,226,4982,0
57391,833,3538,0
57399,746,4937,1
57404,428,4435,0
57405,405,4078,1
57409,290,4067,0
57410,113,5225,0
57413,574,5956,0
57415,176,5655,0
57416,905,4730,1
57417,833,4168,0
57422,844,4713,0
57428,539,4738,0
57430,909,4507,1
57439,567,5912,1
57451,992,5559,0
57460,420,4441,0
57464,878,3770,0
57467,72,4284,0
57478,76,3140,0
57484,663,5918,0
57488,733,3800,0
57494,25,5614,0
57496,162,3037,1
57502,471,4242,1
57505,443,4335,0
57511,574,3271,1
57523,347,5823,0
57540,756,3052,1
57542,526,3728,0
57546,521,5819,0
57548,419,3120,0
57558,739,3043,1
57562,950,5859,0
57564,648,4970,1
57567,875,3953,0
57568,162,4563,0
57570,488,5028,0
57574,283,4678,0
57595,170,4796,0
57612,20,4850,0
57613,574,3760,1
57615,956,5487,0
57629,564,4770,0
57630,604,5301,1
57640,160,3129,1
57649,96,4627,0
57655,759,3644,0
57663,574,3613,0
57666,568,4359,0
57667,319,3495,0
57671,86,4036,1
57676,971,3639,1
57677,550,3637,1
57679,514,4332,0
57681,550,4327,1
57685,21,5881,1
57687,967,3319,1
57694,725,3908,0
57695,96,4531,0
57697,428,5425,0
57700,812,3961,1
57701,659,4395,0
57705,173,4647,1
57708,363,4448,1
57715,66,4457,1
57716,457,5640,0
57723,173,5208,1
57735,0,3536,0
57751,684,5905,0
57754,428,5615,1
57765,700,3795,0
57774,724,4132,0
57803,49,3386,0
57806,598,5226,0
57829,708,3699,1
57842,258,3568,0
57845,390,4705,0
57849,320,5641,0
57850,640,3971,0
57851,259,4824,1
57859,696,3042,1
57868,52,3714,0
57877,745,3737,1
57883,876,3949,0
57884,49,3252,0
57892,82,3770,0
57894,959,3268,1
57895,961,4627,1
57907,706,4664,0
57914,854,5166,1
57918,588,5165,0
57943,879,5500,0
57948,840,4522,0
57965,730,4369,0
57970,968,5776,0
57972,190,3241,0
57978,477,4153,0
57982,514,5402,0
57990,42,3602,0
58003,840,4518,1
58010,325,3812,0
58012,162,5588,1
58013,733,5203,0
58024,275,5095,0
58028,99,4929,0
58029,607,5280,1
58034,876,4416,0
58037,965,4215,0
58049,227,5772,1
58058,433,5156,0
58070,407,3883,1
58071,34,4171,1
58090,20,4842,0
58091,903,3201,1
58099,294,3595,1
58108,428,3761,0
58111,347,5696,0
58114,293,3512,0
58120,324,4524,0
58123,853,3569,0
58134,162,5733,0
58136,368,5001,0
58143,189,4453,0
58154,183,3338,0
58155,356,5756,0
58156,812,3039,0
58162,428,3332,1
58174,975,4592,0
58179,301,4236,0
58180,663,5646,0
58181,795,5690,1
58184,648,3554,1
58185,409,4763,0
58189,815,3965,0
58199,275,3480,1
58205,725,5539,0
58209,834,4984,0
58212,844,5031,0
58217,169,5815,1
58218,443,3790,0
58221,804,3442,0
58225,706,3090,1
58231,608,5515,0
58235,340,5128,0
58239,363,5963,0
58246,479,4310,1
58250,928,3014,0
58252,190,3366,0
58253,691,3487,1
58258,574,3713,1
58261,574,4818,0
58262,82,4811,0
58268,603,3252,1
58269,621,5021,0
58277,640,3432,0
58279,635,3863,0
58294,216,5156,0
58304,356,5524,1
58328,959,4964,1
58331,209,4179,0
58333,30,4094,1
58336,570,3865,1
58341,892,3156,1
58347,853,5455,0
58350,886,3218,0
58355,20,3800,0
58364,319,5080,0
58375,205,3392,0
