id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
3363,1,-0.0323352,0.0155543,-0.0185151,-0.0183052,0.0458214,0.00571424,-0.00706619,0.00972274,0.028754,0.004507199999999999,-0.00858442,-0.00257597,-0.0289081,-0.0105089,0.00351665,0.0224266,0.016728599999999996,0.0195626,-0.00270553,0.0412622,0.0224171,-0.0443154,0.0071248000000000014,0.0151479,0.000263571,0.00145963,0.0563136,-0.0311417,-0.00261169,-0.0356368,-0.00898969,0.0070677,-0.0008175239999999999,0.0182954,-0.0489811,-0.0162733,0.0392346,0.00587391,-0.0146511,-0.0518773,0.00532051,-0.0272428,-0.0040014,0.018862,-0.00177281,-0.00665128,-0.0054581000000000005,-0.00921343,0.000111883,-0.0205191,0.0235973,-0.0231428,0.00700051,-0.0174086,0.00723042,-0.0148071,0.0127912,-0.00823968,0.0186726,-0.0256514,-0.0158448,-0.00805294,0.0353315,0.00764757,0.00278918,-0.00494177,0.0167446,-0.0361887,0.017963099999999996,-0.0145843,0.027202800000000003,0.00812979,-0.0437092,-0.00974238,-0.00688839,-0.00506616,0.00364214,0.017925,-0.0176528,0.030809500000000007,0.00392983,0.00722683,0.0331323,0.0209676,0.0251547,0.017602700000000002,0.0079271,0.0164173,-0.0422104,0.026859300000000003,-0.0499776,0.0208089,-0.0017599,0.0148618,0.041421,0.011073200000000002,-0.0362183,-0.012845400000000002,-0.022005700000000003,-0.00564732
3364,0,0.015337200000000004,0.00892786,-0.0157339,0.00990976,0.0181068,0.000613089,-0.00818097,0.0130536,0.00782402,0.0304815,0.0507551,-0.0132477,0.00157598,-0.0448595,-0.0274446,-0.0357361,0.021418400000000004,0.010227,0.0323472,-0.0178188,-0.0297335,-0.0191666,0.017189700000000002,0.0138051,0.00842839,0.0149682,0.017437,-0.00823365,0.00164059,-0.00395992,-0.000960702,-0.0162057,-0.0369959,0.00952952,-0.0414628,0.016500400000000002,0.016559,0.026198500000000003,-0.0241582,0.00522587,0.0370979,0.0124385,-0.0187044,-0.00562221,-0.00581144,0.0254342,-0.0278707,0.00803828,0.00571967,-0.0189596,0.016064600000000002,0.0296798,0.0107676,-0.00964982,0.0313115,-0.015812200000000002,0.00279032,-0.00897998,0.0130613,0.0059445,0.0109919,-0.00748816,0.0146903,0.00939426,0.0186534,-0.0156761,0.001856,0.00921231,-0.0378542,-0.0207141,-0.00926532,0.00789106,-0.0223261,0.0384374,-0.016857,-0.00635389,-0.00263618,-0.00612451,0.0404098,0.00764519,-0.020358900000000003,-0.0229206,-0.00907947,0.000491301,0.0124983,0.00715631,0.00822072,-0.00566355,0.0158032,-0.00862646,0.0113985,0.0080717,0.017931700000000002,-0.0141936,-0.011718799999999998,-0.00303565,-0.01221,-0.000258432,0.0122311,-0.033548
3365,0,0.0165413,0.032084100000000004,0.052177,0.0254958,0.0126802,0.00387836,0.0228232,-0.00267414,-0.00556042,0.0307713,-0.0264433,0.0386832,-0.0340237,0.0158285,0.0425087,-0.0166637,0.0442856,0.00576248,-0.023952900000000003,-0.022471,-0.0155281,-0.0183069,-0.0136221,-0.0122839,-0.0208748,-0.0701035,-0.0244433,-0.0118415,-0.0194862,-0.011592,0.0182777,0.0136624,-0.0236879,0.0161288,0.00080966,-0.00205882,-0.0218672,0.022131,0.0210266,-0.0267301,0.028299,0.0116675,0.00723502,0.0245358,-0.00049339,0.0356963,0.0005190080000000001,0.00956556,0.0144967,-0.00202519,-0.026242200000000004,-0.022749900000000003,-0.0171482,-0.0128436,-0.020699400000000003,0.00575093,-0.035606099999999995,0.00226693,0.00901522,-0.02549,0.0274638,0.0105816,-0.00521888,-0.005976,-0.00685039,-0.00650988,0.0130642,0.0123083,-0.02927,0.0008175989999999999,0.0257578,-0.013050999999999998,-0.0105479,-0.018782,0.00833035,0.0235611,-0.0092008,0.0138675,-0.0185288,0.0109419,-0.025660500000000003,-0.0271154,-0.00777219,-0.0215066,-0.026951099999999995,-0.0243505,-0.0145667,-0.0139097,-0.02513,-0.00318006,-0.035275199999999986,-0.0242829,-0.00678122,0.0173682,-0.034000800000000005,-0.017127700000000003,0.0375544,-0.00863436,-0.0404764,0.0218245
3366,0,0.0359266,-0.0174356,-0.00529431,0.042793800000000014,0.0395713,-0.00665029,-0.000234359,-0.035052,-0.00787879,0.00484396,-0.0321361,0.0390082,-0.0097902,0.0296385,-0.0201841,0.0301055,0.00311816,-0.0288129,0.00611144,0.00618541,0.00959197,0.015627600000000002,-0.0186017,0.0134851,0.00848413,0.0124564,-0.0249535,0.0118843,-0.000237024,0.015912100000000002,-0.0135516,-0.0328469,0.0259287,0.0117448,0.00999625,0.00253945,0.00172788,0.032931,-0.016441,-0.0008567539999999999,-0.0131228,0.0134034,0.032651799999999995,0.043494,0.00180052,-0.0198708,-0.00565439,0.00469617,-0.027947000000000003,0.0429619,0.0225867,-0.0511934,0.00544376,-0.0105026,-0.00418697,0.0230433,0.00544791,0.0487413,0.0477895,-0.015274200000000003,0.00615512,-0.00867616,-0.0271633,0.00415299,0.00340283,-0.0157592,-0.00420534,-0.01906,0.00671895,-0.0142494,-0.0390956,0.00628755,0.0247204,-0.0171125,0.00211755,-0.0111137,0.000899183,0.00242377,-0.00169416,-0.0168933,-0.0122654,0.00775602,0.00314382,-0.0366019,-0.00361354,0.00514565,-0.0252175,0.00081371,0.0272623,-0.047546,0.00574249,-0.0350643,-0.00793026,-0.00244876,-0.0060486,-0.0330658,0.00468951,-0.0140162,0.00250583,0.0071191000000000015
3367,1,0.00647443,0.0254505,-0.00928385,0.00196289,-0.021126,0.029139599999999995,-0.0141917,-0.0309908,-0.0219041,0.0209866,-0.0469183,-0.00327289,-0.0111414,-0.07242169999999999,-0.0383639,0.0109412,-0.0179617,0.0106444,-0.0221465,0.00561841,0.0149511,0.031060400000000005,-0.0410219,-0.00483742,-0.0173667,-0.0122614,0.0230617,-0.00284209,-0.0143832,0.00823613,0.0184993,-0.0707466,-0.06958919999999999,-0.0140037,0.0234204,0.018561900000000003,-0.0184602,-0.0139841,-0.025826,-0.00819848,-0.0115858,-0.00393863,-0.014283100000000003,0.00224628,-0.00512869,0.016335099999999998,0.0245447,0.0240603,0.00014027,0.046612199999999986,-0.00383968,-0.00709156,-0.0183693,0.013195600000000002,-0.030280900000000006,-0.005212,0.00336631,-0.0154886,0.0140371,0.042287,0.007943500000000001,0.0140093,0.0124571,-0.029760400000000006,-0.0169918,0.012845600000000002,0.0219735,0.0299872,0.024109400000000003,0.0256491,-0.0253399,-0.0147432,0.0229429,0.0190873,0.013816,0.0102015,-0.0155946,0.031361,-0.035909500000000004,-0.0453727,-0.0324461,-0.031124400000000007,-0.06260109999999999,-0.00122462,0.0213741,-0.0179084,-0.0207004,0.0375212,-0.0483849,-0.0159726,0.0063087,-0.00369982,-0.0189224,-0.0361594,0.00452272,-0.00230069,0.0292241,0.0129702,-0.0211796,-0.000430919
3368,1,0.00534334,0.0476723,-0.0371782,0.00988106,0.0102604,0.00160644,0.00802986,-0.0284427,0.0221365,0.0110683,-0.0376382,-0.0143475,-0.0168013,0.0382478,-0.0406319,-0.0552111,0.00237483,0.0206312,-0.014355,0.0109864,-0.0202461,-0.0008835189999999998,-0.02401,-0.010001799999999998,-0.00821923,0.0257063,0.00644815,0.0282053,-0.034236300000000004,0.00771495,0.0113889,0.0250308,-0.08967330000000001,-0.00443703,0.0230562,-0.056170000000000005,-0.015102,0.0120551,-0.00479112,0.0026921,-0.000457152,-0.00249133,0.033604,-0.0165549,0.00869622,0.016991299999999997,-0.000297356,-0.0219997,0.00668516,0.00793918,-0.0376766,0.0252988,-0.00288692,-0.014621,-0.0128197,0.019747,0.0240582,0.00352497,-0.0140388,0.0424233,0.050999800000000005,0.000496906,-0.000232948,0.00326224,-0.017012299999999998,0.00903723,0.0128911,0.0236946,-0.0238461,0.0007315010000000001,0.00405651,-0.00356106,0.0225484,-0.00760356,0.0102384,-0.0053011,-0.0169856,-0.00566331,0.0179363,-0.019658,-0.00643081,-0.0156606,-0.00432174,-0.00392718,-0.0177299,-0.00568151,-0.0131418,-0.0219617,-0.00253898,-0.00766214,-0.0365418,0.02575,0.00500896,0.00300425,0.026312400000000003,-0.013335,0.0283724,0.0169673,-0.0088212,0.0445918
3369,1,0.000670096,0.00509168,-0.00467199,0.00138529,0.00442068,-0.0269156,-0.02194,-0.00660228,0.00828377,-0.030424400000000008,-0.00496059,-0.00417709,0.0243411,-0.00792481,-0.0101861,0.00789232,0.0372099,-0.00618791,-0.0283594,-0.0194353,-0.0143196,0.00205848,0.0181638,0.0392108,0.035525699999999986,-0.00251796,0.00231085,-0.0205043,-0.00831381,-0.0154988,-0.0363674,-0.00130747,0.016342500000000003,0.0258933,-0.0097902,0.00683776,0.0270661,0.0143212,-0.0106357,-0.0173851,0.0108199,-0.00953105,-0.00619865,-0.0243604,0.037868300000000014,-0.0340969,0.0252006,0.00695537,-0.0472834,0.0164915,0.0362358,-0.0303243,0.0390371,-0.0240568,0.0257184,-0.0328815,-0.00210883,0.000513849,-0.00736171,-0.0096788,-0.0209851,-0.0410558,-0.0262894,0.044464800000000006,0.0367636,-0.0381245,-0.0400708,-0.00149546,0.00535752,-0.0336961,-0.0112528,0.0397206,-0.0215619,-0.0296716,-0.039776,0.0179226,0.0392908,-0.0195547,0.0061097,0.0302256,0.0184158,0.000184191,0.0102792,0.0223701,-0.00938851,0.037092900000000005,-0.0103387,-0.000921118,-0.0117329,0.00653606,0.00290649,-0.00876503,-0.0152555,0.00649934,0.008072,-0.00650247,-0.0300421,-0.0220552,0.0350331,-0.0102512
3370,0,0.00478311,0.00225449,0.00254191,0.018673,0.00251928,-0.0115025,6.600470000000001e-05,0.00818733,0.0205352,-0.00933913,-0.00131533,-0.0612182,0.0158235,0.0135463,0.0095709,0.0042083,0.023258,0.00488795,0.0178405,0.00351264,-0.00706517,-0.00513937,-0.0632417,0.028548,0.0185804,-0.0346037,-0.0303318,-0.036250800000000014,-0.0105379,-1.30824e-05,-0.0240292,0.0005807680000000001,0.043031900000000005,0.0733829,0.047237,-0.0414739,0.0232056,0.0164754,0.00150578,-0.015819899999999998,-0.0125319,0.0104276,-0.0140483,-0.00844632,0.0148018,-0.0273014,0.0230166,-0.00744515,-0.0125885,0.011560700000000002,0.00311822,0.00862766,0.0183354,-0.026080400000000004,0.00996701,-0.058715,0.000963702,0.000345634,-0.0212498,0.0460769,-0.028437,-0.0175283,-0.00571905,0.0152372,0.0243536,-0.016252600000000002,-0.00869785,-0.0161965,-0.0184361,-0.0102205,0.00960992,0.0207605,-0.0232615,-0.00694986,-0.0211143,0.0174675,0.0187718,-0.0289641,-0.0105882,-0.0162961,0.00227167,-0.038416000000000006,0.0405991,-0.023574900000000003,0.00480237,0.0340616,0.017365400000000003,0.00295625,0.000756701,-0.0192597,-0.0132618,-0.00938623,0.00258744,-0.0500756,-0.0112162,0.0146252,0.00695432,-0.029003,0.0171513,-0.0228338
3371,0,0.00208669,0.00908631,-0.0195909,-0.0113382,0.0366606,-0.0302725,-0.0198269,0.0503968,0.0345145,-0.00119887,-0.00351396,-0.000782919,0.00504939,0.0209046,-0.012122,-0.0195046,0.0475169,-0.0167042,-0.0221856,0.00953873,-0.0015765999999999998,-0.0248935,-0.0142993,0.0225308,0.0243071,0.00325727,0.00943664,-0.014899100000000004,0.00868888,-0.00250266,-0.0133456,0.00789936,0.00179961,0.0200332,0.00625891,-0.0216304,-0.021907,0.0137912,-0.0499994,-0.0248376,0.03648,-0.0446753,0.0393995,0.0361995,0.0315974,-0.00770544,0.0384926,-0.0178643,-0.0209797,0.0257235,0.0631199,-0.0399281,0.0257297,0.0119193,0.011850200000000002,-0.0316559,-0.0403422,0.0127947,-0.0365529,0.00125591,-0.00705976,-0.0220533,0.035819199999999995,0.023887,0.0265855,-0.0258098,-0.019691,0.0151096,0.0200696,-0.0364716,0.0103452,0.02264,-0.0214806,0.0128914,-0.0163726,-0.0360949,0.0242761,0.0229757,-0.0267746,-0.00197802,-0.00507225,-0.0275677,0.00301668,-0.0183214,-0.00357194,0.0401635,-0.00472555,0.021733900000000004,-0.00897155,-0.00532716,-0.00517081,0.00896568,-0.0321414,0.00453467,-0.0249438,0.0020421,0.032437,0.00585447,0.00454312,0.0356749
3372,1,-0.0233583,-0.002965,-0.024759,-0.0230743,-0.00730057,-0.0389042,-0.028572700000000006,0.0209393,0.00699316,-0.034468900000000004,-0.0179267,-0.0185312,0.0425847,-0.00537274,-0.0213124,0.0223338,0.0212416,-0.0100217,-0.0344446,-0.0223839,-0.014774700000000003,-0.0121573,-0.000650969,0.029811700000000007,0.031034,0.0119832,0.00685837,-0.0171435,-0.0167968,-0.0121965,-0.0361283,0.00479627,0.0139258,0.015549,0.00140084,-0.0311638,0.0190588,0.00728254,0.00366928,-0.0558422,0.0137523,0.000481494,-0.00543342,-0.00826015,0.0291265,-0.031201,0.00505554,0.00387678,-0.019859,0.0222007,-0.000369741,-0.0443484,0.0325436,-0.0122753,0.030360400000000006,-0.031072,-0.0157134,0.00783425,-0.00838843,-0.004544100000000001,-0.00218714,-0.036072,0.0289818,0.0311453,0.0349144,-0.041439800000000006,-0.0309762,0.0127586,-0.015353,-0.0270573,0.00431118,0.035947,-0.0326318,-0.018794400000000003,-0.036663199999999986,-0.034243800000000005,0.0421124,-0.0312316,0.00566068,0.0114275,0.0151097,0.00291357,-0.000591905,0.0423546,0.016444099999999996,0.0382514,0.00610739,-0.0025328000000000004,0.0109915,-0.00966945,0.0016617,-0.0244822,0.0144468,0.00219439,0.00252847,0.0139584,0.00693818,-0.0440534,0.0449181,-0.00979941
3373,0,-0.0125428,0.0187567,-0.00310417,-0.00156613,0.00334746,-0.0353476,-0.0372685,0.00397306,0.00837964,-0.0297238,0.0119537,0.00122865,0.0206791,0.017046799999999997,0.00161981,0.00539124,0.0202332,0.0072521,-0.0268564,-0.014914600000000004,-0.0241683,0.0247349,0.034392800000000015,0.037623,0.039923900000000005,-0.000485588,0.00859764,-0.028876599999999995,-0.00879789,-0.00767868,-0.0371779,-0.00601266,0.00777093,0.0495273,0.00332092,-0.0146752,0.0254642,-0.0202391,-0.011326,0.00312267,-0.00178665,-0.022479,-0.0130209,-0.00474612,0.0378612,-0.0357824,0.0347888,-0.0181422,-0.0292697,0.0246898,0.014886600000000003,-0.0129672,0.0361862,0.0158802,0.035502099999999995,-0.0420416,0.0206704,0.00225845,-0.0263055,0.00444377,-0.015662,-0.0372411,0.0191067,0.0409207,0.039058,-0.0352981,-0.0330041,-0.00666905,0.0153223,-0.034923800000000005,0.00821944,0.0373445,-0.0320365,-0.0220097,-0.0406478,0.0146703,0.0327887,0.00225658,-0.00261898,0.0189792,0.0146166,-0.00192226,0.0211618,0.0131365,-0.00742476,0.0269873,0.00372558,0.023626,-0.0193213,0.0244163,-0.0124509,0.00502992,-0.0242499,-0.00672261,0.0185243,-0.00301657,-0.0278779,-0.0176737,0.0475787,-0.0173333
3374,1,-0.0110195,0.032094599999999994,-0.00141713,0.00579902,0.0181718,-0.0228351,0.00762365,-0.0165065,-0.004019,-0.0189109,-0.0141642,-0.011274700000000002,0.0178944,0.0168671,0.017477700000000002,-0.007121,0.0563705,0.00366241,-0.0282886,0.0117607,-0.000560403,0.0253316,0.0196324,0.0233186,0.0276705,0.0160524,-0.0122213,-0.0287668,0.0104772,0.0202542,-0.029731200000000006,0.013083700000000002,0.013886700000000002,0.0107889,-0.012784,-0.00273664,0.00861889,-0.0206878,-0.0204309,-0.035076800000000005,-0.00825827,-0.0269927,0.0014928,0.0295193,0.0251125,-0.0121258,-0.000969998,-0.0170698,-0.0200732,0.0309708,0.00361426,0.027692,0.0236879,-0.0591308,0.0402477,0.00296295,-0.0378675,-0.00612148,-0.0276255,0.0120902,-0.0099599,-0.0260336,0.0101191,0.0240326,0.0301618,-0.0225792,-0.0528346,-0.0178077,0.0496164,-0.0195267,0.00327171,0.0260288,-0.00903716,-0.0233323,-0.022752200000000004,-0.0103893,0.0216463,-0.036025800000000004,-0.0444032,-0.00304147,-0.0044874,-0.031479,0.017159200000000003,-0.00818884,-0.0184194,0.0142661,0.0338575,0.0297201,0.018692700000000003,0.0311868,-0.0444403,0.00287661,-0.00590966,0.00498469,-0.0154003,-0.0126499,-0.00396055,0.013543200000000002,0.0352602,-0.0107287
3375,1,-0.00640027,0.00345616,0.0416655,0.0115802,0.00673786,-0.029148400000000005,-0.0297922,-0.0252465,0.00308046,-0.00646101,0.0249014,-0.0256865,0.0293433,0.0134118,-0.00800627,-0.0192612,0.00616878,0.0247088,-0.00577406,0.0267553,-0.0426084,0.0368022,0.0102028,0.023298,0.0300815,-0.013829499999999998,0.00339598,-0.00459958,-0.0396339,-0.033680699999999994,-0.0295106,-0.0197252,0.00957693,0.0096101,-0.0126385,-0.0391077,0.0185233,-0.0100631,-0.0427202,0.00675049,-0.0336111,-0.0193352,-0.0257973,0.0193756,0.0211247,-0.015975899999999998,0.0333564,-0.00764519,-0.0275534,-0.0098154,0.00197481,0.0274636,0.0290183,-0.0130798,-0.00476341,-0.0354472,-0.0357036,0.00630694,0.00314877,0.00941802,0.00319253,-0.0264568,-0.0374612,0.0243517,0.0164583,-0.0246022,-0.0365475,-0.0101002,0.00711319,-0.0262155,-0.0145348,0.0270108,-0.0299523,-0.000306654,-0.0314974,-0.00100938,0.0319184,-0.035449400000000006,0.0127594,0.0212484,-0.0165334,-0.0338918,-0.0101645,-0.00464633,0.013581,0.0183075,-0.0411792,-0.0137121,0.0334283,0.0176845,-0.00611237,-0.00203703,-0.00745094,-0.0187753,0.0226329,0.00733556,0.01097,0.021179,0.0116168,-0.0283802
3376,1,0.000493497,-0.00313798,0.0298939,0.0193328,0.00179074,0.0214941,0.0242664,-0.000331795,0.053182500000000014,0.017940900000000003,-0.0198251,0.00578163,0.015077200000000002,-0.0277324,0.0414941,-0.0178291,-0.00745778,-0.029429400000000005,0.034825199999999994,-0.0174764,0.0160348,-0.00466843,-0.0278047,-0.0186543,-0.023801,0.0396495,-0.0314986,0.00531239,-0.0219428,0.0455445,0.0205153,0.00657693,0.00151747,-0.0211887,0.048633,0.0174079,-0.00843402,-0.0052731,-0.0102213,0.0147523,0.00121928,-0.00653376,-0.0389624,0.0276747,-0.0280601,-0.00133359,-0.0312038,-0.018603,0.028147,0.00871808,-0.0155067,-0.00012586799999999998,-0.0264594,-0.0157093,-0.0142278,-0.00694454,8.68991e-05,0.00732042,-0.0201824,0.00917387,0.0362953,0.020342,0.0308553,-0.0245816,-0.0387246,0.02572,0.012916999999999998,-0.024754,-0.0282866,0.0121963,-0.0381317,-0.0219665,0.0169924,0.00750446,0.0271372,0.00592556,-0.024230900000000003,-0.00401446,-0.0183517,-0.020726,-0.0184192,-0.00630918,-0.0323659,0.00919963,0.0137768,-0.02209,-0.0162046,0.00634437,-0.0214178,-0.0311801,-0.00305985,0.00912905,0.0220923,-0.0213761,0.0288066,0.0111845,0.0130783,0.0335784,-0.0270593,0.0172664
3377,1,-0.0251912,0.0342829,-0.00756784,-0.00253297,0.00240424,-0.0222953,0.000280411,-0.0400615,0.0121583,-0.00216425,0.0370116,-0.00335257,0.0382037,0.016856799999999998,-0.00322323,0.033766000000000004,0.000639251,0.00256358,-0.013759100000000002,-0.00358342,0.000206467,0.0131367,0.0327973,0.0214206,0.025128,0.0429619,0.00731753,-0.028410200000000007,-0.0203769,-0.0310005,-0.0193633,-0.0184038,0.0231321,0.0481841,-0.000192547,-0.0030823,0.0272661,-0.0301006,-0.026269,-0.0201866,-0.014785499999999997,-0.0155533,-0.0223938,-0.0265252,0.027629200000000003,0.00479735,0.000447186,-0.0316653,-0.0170595,0.0378015,-0.0120509,0.00984332,0.0280298,0.00312714,0.00823655,-0.0382448,0.0053839,0.0308267,-0.0222092,0.00192438,-0.0526778,-0.020091,-0.020294,0.0211764,0.0266327,-0.0239053,-0.0143,0.018796,-0.000591328,-0.018549400000000004,0.0384534,0.0239755,-0.03377,-0.0124392,-0.0241947,-0.0192964,0.0238262,-0.00466373,0.02207,0.0345832,-0.00144509,0.019836000000000003,-0.015140100000000004,0.0093665,0.0183865,0.031098200000000006,0.0141358,-0.0145,-0.0205276,0.016231799999999998,-0.0357644,0.00413362,-0.0155297,-0.0351145,0.0272752,-0.0226742,0.00874597,-0.0246151,0.00258028,-0.000984742
3378,0,0.032894,-0.0327194,-0.000814391,0.000361062,-0.0325382,0.00238235,-0.0212773,0.0197115,-0.00610159,-0.0362023,-0.023646,-0.0062821000000000005,-0.0079941,-0.0203685,0.0115287,0.0440437,-0.0284645,-0.016251400000000003,-0.0418841,-0.0365935,-0.0236124,0.0139947,-0.0114712,-0.00512704,0.00997182,-0.0305714,0.00554836,0.0247764,-0.0306907,-0.00894033,0.0145661,-0.0212328,0.020964,-0.00553117,0.0208562,-0.000615504,-0.0222654,-0.00452378,-0.00276998,-0.00191623,0.00572486,-6.20568e-05,0.00880409,0.00184481,-0.00662481,-0.00279728,-0.00113011,-0.0207388,-0.016657299999999996,-0.0123975,0.00290698,-0.0066477,-0.00531449,-0.0159558,-0.0135727,-0.00593889,-0.00975862,-0.0336702,0.00832458,0.0258904,-0.0268004,-0.00230297,-0.00656961,0.00120892,0.00221112,-0.00655786,6.452770000000001e-05,-0.0275703,0.0259797,-0.00409553,-0.028427,0.00110547,0.00165936,-0.014105,-0.00566689,0.0102323,0.00871504,0.00502223,-0.030916000000000006,0.00385804,0.0253446,-0.0208585,-0.00263256,-0.00907593,0.00229183,0.0213641,0.027829400000000004,-0.0121883,-0.0644116,0.018767,-0.0258487,-0.0054882,-0.027924200000000003,0.0108897,-0.0034512,-0.00299364,0.00483677,-0.022489,-0.00658557,0.008874700000000001
3379,1,0.0201668,-0.0444789,0.098028,0.0370305,-0.0446725,0.0190023,0.026084,0.00138391,0.0007187319999999999,0.00880232,0.00303762,0.0376327,-0.0294124,-0.0150403,0.00760217,-0.024364,0.0042856000000000005,-0.00281463,-0.0241058,0.00974543,0.0569455,-0.027924,-0.000477983,-0.0102918,-0.0211832,-0.00733852,-0.00344237,0.0186299,0.022616,0.0446654,0.0119451,0.0255102,-0.0288853,0.00329841,0.0372701,0.0226667,-0.0318071,-0.021825,0.030461400000000007,0.00438153,0.00555423,0.025718,-0.0113377,-0.0219524,-0.00967321,0.0104106,0.00548653,-0.0178952,0.0111871,0.0327836,-0.0278624,-0.0203651,-0.0195513,-0.0321694,-0.0218773,0.0242437,0.00698425,-0.0514788,-0.00595619,0.0119803,0.056638,0.0163215,-0.0170964,-0.00916286,-0.025730400000000004,0.00778726,0.013468700000000002,-0.00306897,-0.00905263,0.00917166,-0.027416500000000003,-0.0175399,0.0338978,-0.0289743,0.0165761,0.00875255,-0.0145315,0.0233203,0.00631532,-0.00863496,0.0250486,-0.00179707,0.00333593,0.00427899,0.00289528,-0.0223004,-0.0381339,0.013274100000000002,0.029328,0.000445127,0.0176331,0.0138752,0.0095118,0.037087,0.0162985,-0.0125608,-0.0315461,0.017903,-0.0138968,-0.0175547
3380,0,0.0471529,0.015468,0.0242706,0.021586,0.0186942,0.00132819,0.00432619,-0.00812966,-0.00333776,0.00575003,0.0238422,-0.00152197,-0.0254844,-0.00947343,0.0146246,-0.00512562,0.0238763,-0.0432903,-0.0222185,-0.014594799999999996,-0.0563022,0.0285227,0.0411469,0.0093553,0.0130513,0.00659681,0.025375,-0.00791558,-0.0291648,-0.00414576,-0.00270168,0.00117329,-0.0213237,0.025624200000000003,0.00199154,0.0233953,0.00912608,0.037074800000000005,0.0272847,0.0173863,0.0319535,0.00740555,-0.0206047,0.000185269,0.00772243,-0.00237427,0.0197775,0.024271,-0.00917221,0.0174499,-0.0256787,-0.013003799999999998,0.00612227,0.0214072,0.00863145,0.0186793,-0.0355601,-0.017912400000000002,0.00166393,0.00424481,0.029353700000000007,-0.00751668,0.0153935,-0.013127799999999998,-0.00691357,-0.00656503,-0.00054916,0.0377327,0.0014469,-0.0138148,0.032805900000000006,0.00420262,-0.00946187,0.00471489,-0.00914393,-0.0196014,0.0119736,0.0125866,-0.00843616,0.0215043,0.0210704,-0.034870599999999995,0.0287121,-0.0208422,0.0128662,0.00391745,0.0124114,-0.00744115,0.00423077,-0.00936289,0.0182033,0.000347725,0.0134095,-0.00538957,-0.00394149,-0.0013732999999999998,-0.0127186,0.022925,0.0201446,-0.00215837
3381,0,0.00599692,-0.00305159,0.00517305,-0.00755272,0.0174226,-0.0377803,-0.0201663,0.013549200000000004,0.0054428,-0.0283467,0.0104168,-0.00699276,0.0256004,-0.00631868,-0.00194769,0.0167577,0.0107498,0.00450439,-0.0203762,-0.0152579,-0.0225656,0.00663948,0.021383000000000003,0.0389971,0.0437628,-0.0124348,0.015463,-0.0273881,-0.0253557,-0.040172,-0.0406922,0.00170143,0.0154289,0.0319552,-0.00166788,-0.00388138,0.038755800000000014,-0.00532674,0.0122685,-0.0104121,-0.00157398,-0.0195707,-0.0152642,-0.00792473,0.0332177,-0.0324159,0.0242,-0.00134429,-0.0274319,0.00571043,0.0227058,-0.0199364,0.0409461,0.00463834,0.0275818,-0.0324605,-0.00908762,-0.00473234,-0.00933055,-0.0047951,-0.00957689,-0.0417645,0.013729,0.0387416,0.0375496,-0.035622,-0.0373904,0.00566347,0.00372165,-0.0388681,0.0101376,0.041179400000000005,-0.0307589,-0.0233111,-0.0389186,-0.025543700000000003,0.0368284,-0.0327446,-0.0105962,0.0110252,0.0254042,-0.022467700000000004,0.0104488,0.0219273,0.00328719,0.038159500000000006,0.00656827,0.0156679,-0.011106,0.0215975,-0.0181989,-0.0114689,-0.0238268,-0.00927954,-0.00214708,0.010243,-0.005407100000000001,-0.0212453,0.031736900000000005,-0.0196316
3382,1,0.0055713,0.00570743,0.0261994,0.0115175,-0.017113999999999997,-0.0280611,-0.0258593,-0.0215733,0.00371683,-0.0200268,-0.00521198,0.0145502,0.0271212,0.00945926,0.0107514,0.0202534,0.0291894,0.023011,0.00171858,0.0007166469999999999,-0.0357835,0.0251633,0.010383,0.027990300000000003,0.0369404,-0.014618100000000004,7.16716e-05,-0.022107,-0.0120734,-0.00317066,-0.0350429,0.0336029,0.034793300000000006,0.0217663,-0.0225125,0.0121866,0.0351232,-0.0177709,-0.014136700000000004,-0.026574,0.000492571,-0.00158706,0.0111002,0.0304785,0.0225108,-0.0427381,0.0242727,-0.00661122,-0.0341119,-0.000291747,0.00733664,-0.00165068,0.0339646,-0.0213377,0.0167108,-0.0365733,0.00127878,-0.00593162,-0.0101696,-0.0286857,-0.014424700000000004,-0.0368025,0.00214986,0.039205800000000006,0.0276811,-0.0320697,-0.0420919,0.00510976,0.00700654,-0.0166579,-0.00680397,0.034568,-0.0316967,-0.00989856,-0.0320935,-0.00702818,0.0366686,0.0231145,-0.0200498,0.0150154,0.0291539,-0.0265019,0.0252416,0.0461981,-0.00908401,0.034453500000000005,0.0193673,0.0364339,0.00268407,0.0159523,0.00846096,0.01568,-0.043080300000000016,-0.00795653,-0.00361268,0.0269344,-0.0402219,-0.00113241,0.023136,0.000839734
