"id","day_of_week","is_weekend","temperature"
1931,2,0,0.896538417077275
1932,2,0,0.896538417077275
1933,2,0,0.896538417077275
1934,2,0,0.896538417077275
1935,2,0,0.896538417077275
1936,2,0,0.861708430987439
1937,2,0,0.861708430987439
1938,2,0,0.861708430987439
1939,2,0,0.861708430987439
1940,2,0,0.861708430987439
1941,3,0,0.937701127910719
1942,3,0,0.937701127910719
1943,3,0,0.937701127910719
1944,3,0,0.937701127910719
1945,3,0,0.937701127910719
1946,3,0,0.741386660858912
1947,3,0,0.507075845345464
1948,3,0,0.507075845345464
1949,3,0,0.507075845345464
1950,3,0,0.507075845345464
1951,3,0,0.464329953326119
1952,3,0,0.464329953326119
1953,3,0,0.464329953326119
1954,3,0,0.464329953326119
1955,3,0,0.464329953326119
1956,3,0,0.502326301787759
1957,3,0,0.502326301787759
1958,3,0,0.502326301787759
1959,3,0,0.502326301787759
1960,3,0,0.502326301787759
1961,3,0,0.643229427333007
1962,3,0,0.643229427333007
1963,3,0,0.643229427333007
1964,3,0,0.643229427333007
1965,3,0,0.643229427333007
1966,3,0,0.833211169641209
1967,3,0,0.833211169641209
1968,3,0,0.833211169641209
1969,3,0,0.833211169641209
1970,3,0,0.833211169641209
1971,3,0,0.972531114000556
1972,3,0,0.972531114000556
1973,3,0,0.972531114000556
1974,3,0,0.972531114000556
1975,3,0,0.972531114000556
1976,3,0,1.00261155653269
1977,3,0,1.00261155653269
1978,3,0,1.00261155653269
1979,3,0,1.00261155653269
1980,3,0,1.00261155653269
1981,3,0,1.02160973076351
1982,3,0,1.02160973076351
1983,3,0,1.02160973076351
1984,3,0,1.02160973076351
1985,3,0,1.02160973076351
1986,3,0,1.02635927432121
1987,3,0,1.02635927432121
1988,3,0,1.02635927432121
1989,3,0,1.02635927432121
1990,3,0,1.02635927432121
1991,3,0,1.06118926041105
1992,3,0,1.06118926041105
1993,3,0,1.06118926041105
1994,3,0,1.06118926041105
1995,3,0,1.06118926041105
1996,3,0,1.06118926041105
1997,3,0,1.06118926041105
1998,3,0,1.06118926041105
1999,3,0,1.06118926041105
2000,3,0,1.06118926041105
